time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
32.0827,3,4.96,BaselineAllocator,-2.42807,2.34576,-0.566949,-1.04319,2.38988,-0.474824,1.38864,1.19213,0.0942772,0.219237,0.0783631,0.8556,0.133599,0,0,0,0,0.00216239,1,0.0940357,0.71849,13.4169,3.29125,0.0434149,1,0.0940357,0.669439,64.9982,3.29125,0.0434149,1,0.0940357,0.669439,-64.9982,3.29125,0.0434149,1,0.0940357,61.8327,26.4549,3.29125,0.0434149,1,0.0940357,-61.8326,26.4549,3.29125,0.0434149
32.2837,3,5.16,BaselineAllocator,-2.18108,2.35944,-0.584151,-0.830377,2.60269,-0.474824,1.37678,1.27575,0.0869782,0.228438,0.0810024,0.8556,0.133599,0,0,0,0,0.00216239,1,0.0972029,0.227949,11.3121,3.4021,0.045255,1,0.0972029,0.21069,64.9998,3.4021,0.045255,1,0.0972029,0.210681,-64.9998,3.4021,0.045255,1,0.0972029,62.7105,22.8141,3.4021,0.045255,1,0.0972029,-62.7105,22.8141,3.4021,0.045255
32.4838,3,5.36,BaselineAllocator,-1.92112,2.39611,-0.592198,-0.569528,2.69901,-0.474824,1.39008,1.34441,0.0792495,0.237913,0.0801767,0.8556,0.133599,0,0,0,0,0.00216239,1,0.096212,0.138821,10.2862,3.36742,0.0471502,1,0.096212,0.127866,64.9999,3.36742,0.0471502,1,0.096212,0.127872,-64.9999,3.36742,0.0471502,1,0.096212,63.0929,20.9536,3.36742,0.0471502,1,0.096212,-63.0929,20.9536,3.36742,0.0471502
32.6841,3,5.56,BaselineAllocator,-1.65068,2.45029,-0.593295,-0.311511,2.69901,-0.576946,1.36217,1.40353,0.0756549,0.246841,0.077575,0.8556,0.133599,0,0,0,0,0.00216239,1,0.09309,1.69658,8.82749,3.25815,0.0489356,1,0.09309,1.55601,64.9901,3.25815,0.0489356,1,0.09309,1.556,-64.9901,3.25815,0.0489356,1,0.09309,63.582,18.2162,3.25815,0.0489356,1,0.09309,-63.582,18.2162,3.25815,0.0489356
32.8847,3,5.76,BaselineAllocator,-1.37303,2.50937,-0.596381,-0.0989012,2.69901,-0.789555,1.30256,1.42781,0.0925201,0.255282,0.075907,0.8556,0.133599,0,0,0,0,0.00216239,1,0.0910884,4.68146,6.10107,3.1881,0.0506238,1,0.0910884,4.26604,64.9257,3.1881,0.0506238,1,0.0910884,4.26604,-64.9257,3.1881,0.0506238,1,0.0910884,64.3129,12.8397,3.1881,0.0506238,1,0.0910884,-64.3129,12.8397,3.1881,0.0506238
33.0852,3,5.96,BaselineAllocator,-1.09141,2.56498,-0.61662,0.180597,2.69901,-0.841544,1.29868,1.46268,0.642775,0.265033,0.0885124,0.723039,0.133599,0,0,0,0,0.00216239,1,0.106215,1.82867,5.5867,3.71752,0.052574,1,0.106215,1.66519,64.9887,3.71752,0.052574,1,0.106215,1.66518,-64.9887,3.71752,0.052574,0.204636,0.106215,64.4226,11.7923,0.76074,0.052574,1,0.106215,-64.4226,11.7923,3.71752,0.052574
33.2856,3,6.16,BaselineAllocator,-0.800255,2.61201,-0.677743,0.48082,2.69901,-0.841544,1.29443,1.54638,0.518725,0.276469,0.0897997,0.723039,0.133599,0,0,0,0,0.00216239,1,0.10776,-8.90674,6.04907,3.77159,0.0548614,1,0.10776,-8.11078,64.7297,3.77159,0.0548614,1,0.10776,-8.11079,-64.7297,3.77159,0.0548614,0.204636,0.10776,64.3244,12.7343,0.771804,0.0548614,1,0.10776,-64.3244,12.7343,3.77159,0.0548614
33.4861,3,6.35999,BaselineAllocator,-0.499068,2.65141,-0.775191,0.781939,2.69901,-0.841544,1.28361,1.63411,0.380362,0.28837,0.0918791,0.723039,0.133599,0,0,0,0,0.00216239,1,0.110255,-17.8416,6.48609,3.85892,0.0572415,1,0.110255,-16.2184,63.8876,3.85892,0.0572415,1,0.110255,-16.2184,-63.8876,3.85892,0.0572415,0.204636,0.110255,64.2248,13.6174,0.789675,0.0572415,1,0.110255,-64.2248,13.6175,3.85892,0.0572415
33.687,3,6.55999,BaselineAllocator,-0.189599,2.6864,-0.89746,1.08324,2.69901,-0.841544,1.27413,1.69705,0.234575,0.301373,0.112918,0.723039,0.133599,0.112918,-61.5771,-27.3898,0.527999,0.00267161,1,0.112918,-25.1323,6.70762,3.95211,0.0597402,1,0.112918,-22.7735,62.7193,3.95211,0.0597402,1,0.112918,-22.7735,-62.7193,3.95211,0.0597402,0.204636,0.112918,64.0443,13.9813,0.808746,0.0597402,1,0.112918,-64.1718,14.0624,3.95211,0.0597402
33.8873,3,6.75999,BaselineAllocator,0.125868,2.71837,-1.02366,1.38376,2.69901,-0.841544,1.27115,1.70968,0.155878,0.31688,0.114214,0.723039,0.133599,0.114214,-62.8943,-21.9457,0.534062,0.00525614,1,0.114214,-29.0973,6.11132,3.99749,0.0623248,1,0.114214,-26.2731,61.8808,3.99749,0.0623248,1,0.114214,-26.2731,-61.8808,3.99749,0.0623248,0.204636,0.114214,60.3229,10.8295,0.818032,0.0623248,1,0.114214,-64.3106,12.8605,3.99749,0.0623248
34.0884,3,6.95999,BaselineAllocator,0.444678,2.7477,-1.14105,1.68244,2.69901,-0.841544,1.27441,1.69856,0.134624,0.332679,0.115125,0.723039,0.133599,0.115125,-63.6046,-18.0779,0.538322,0.00788931,1,0.115125,-32.0218,5.52709,4.02938,0.0649579,1,0.115125,-28.8274,61.1578,4.02938,0.0649579,1,0.115125,-28.8274,-61.1578,4.02938,0.0649579,0.204636,0.115125,57.5548,8.75522,0.824557,0.0649579,1,0.115125,-64.4347,11.6704,4.02938,0.0649579
34.2888,3,7.15999,BaselineAllocator,0.763941,2.77404,-1.24573,1.91965,2.69901,-1.00167,1.18358,1.67195,0.0588115,0.348451,0.113805,0.723039,0.133599,0.113805,-64.5125,-10.8518,0.532151,0.010518,1,0.113805,-31.8877,3.20091,3.98319,0.0675866,1,0.113805,-28.6398,61.2144,3.98319,0.0675866,1,0.113805,-28.6398,-61.2144,3.98319,0.0675866,0.204636,0.113805,57.9689,5.12851,0.815105,0.0675866,1,0.113805,-64.809,6.82828,3.98319,0.0675866
34.4898,3,7.35999,BaselineAllocator,1.0777,2.79427,-1.34682,2.13253,2.69901,-1.21454,1.06735,1.63331,0.0327473,0.363801,0.112662,0.723039,0.133599,0.112662,-64.9525,-3.41304,0.526807,0.0130762,1,0.112662,-30.3042,0.931671,3.94319,0.0701449,1,0.112663,-27.2168,61.6253,3.94319,0.0701449,1,0.112663,-27.2168,-61.6253,3.94319,0.0701449,0.204636,0.112662,59.6829,1.59362,0.806919,0.0701449,1,0.112662,-64.9838,1.99708,3.94319,0.0701449
34.6901,3,7.55999,BaselineAllocator,1.38095,2.80673,-1.4544,2.34504,2.69901,-1.42706,0.970476,1.59144,0.0564508,0.378966,0.112311,0.723039,0.133599,0.112311,-64.9792,2.25943,0.525161,0.0156038,1,0.112311,-28.7726,-0.578965,3.93087,0.0726724,1,0.112311,-25.8651,61.9872,3.93087,0.0726724,1,0.112311,-25.8651,-61.9872,3.93087,0.0726724,0.204636,0.112311,61.2221,-1.05419,0.804398,0.0726724,1,0.112311,-64.9937,-1.24138,3.93087,0.0726724
34.8903,3,7.75999,BaselineAllocator,1.67112,2.81191,-1.57435,2.55743,2.69901,-1.63944,0.895831,1.55427,0.0602391,0.394109,0.112423,0.723039,0.133599,0.112423,-64.8526,6.00274,0.525686,0.0181276,1,0.112423,-27.613,-1.47146,3.9348,0.0751962,1,0.112423,-24.8459,62.2428,3.9348,0.0751962,1,0.112423,-24.8459,-62.2428,3.9348,0.0751962,0.204636,0.112423,62.3509,-2.81053,0.805202,0.0751962,1,0.112423,-64.9595,-3.15203,3.9348,0.0751962
35.0905,3,7.95999,BaselineAllocator,1.94734,2.81143,-1.70958,2.77421,2.69901,-1.84115,0.844783,1.52627,0.0539662,0.409318,0.112744,0.723039,0.133599,0.112744,-64.7487,7.82379,0.527189,0.0206625,1,0.112744,-26.875,-1.86462,3.94604,0.0777311,1,0.112744,-24.1964,62.3982,3.94605,0.0777311,1,0.112744,-24.1964,-62.3982,3.94605,0.0777311,0.204636,0.112744,63.0652,-3.67366,0.807504,0.0777311,1,0.112744,-64.935,-3.99152,3.94604,0.0777311
35.2911,3,8.16,BaselineAllocator,2.20878,2.80821,-1.85689,2.8316,2.69901,-1.84115,0.63252,1.46502,0.0932787,0.424982,0.115569,0.723039,0.133599,0.115569,-64.2036,13.7968,0.540398,0.0232732,1,0.115569,-30.4245,-3.88147,4.04492,0.0803418,1,0.115569,-27.3703,61.5825,4.04492,0.0803418,1,0.115569,-27.3703,-61.5825,4.04492,0.0803418,0.204636,0.115569,59.3525,-6.57527,0.827738,0.0803418,1,0.115569,-64.7197,-8.25978,4.04492,0.0803418
35.4916,3,8.36,BaselineAllocator,2.44579,2.80753,-2.00228,2.8316,2.69901,-1.84115,0.43196,1.31939,0.158273,0.441403,0.118007,0.723039,0.133599,0.118007,-63.4387,19.0688,0.551798,0.0260101,1,0.118007,-33.9976,-6.32419,4.13025,0.0830787,1,0.118007,-30.5903,60.5974,4.13025,0.0830787,1,0.118007,-30.5903,-60.5974,4.13025,0.0830787,0.204636,0.118007,55.4889,-9.27592,0.845198,0.0830787,1,0.118007,-64.2624,-13.2911,4.13025,0.0830787
35.6918,3,8.56001,BaselineAllocator,2.64943,2.81238,-2.13493,2.8316,2.69901,-1.84115,0.363788,1.12569,0.17303,0.458374,0.119516,0.723039,0.133599,0.119516,-63.1723,20.5399,0.558854,0.0288384,1,0.119516,-37.0692,-7.70373,4.18306,0.085907,1,0.119516,-33.3297,59.6147,4.18306,0.085907,1,0.119516,-33.3297,-59.6147,4.18306,0.085907,0.204636,0.119516,52.2516,-10.0621,0.856006,0.085907,1,0.119516,-63.9131,-16.0385,4.18306,0.085907
35.8926,3,8.76001,BaselineAllocator,2.81589,2.82294,-2.24863,2.8316,2.69901,-1.84115,0.426194,0.913194,0.156373,0.475624,0.120081,0.723039,0.133599,0.120081,-63.2844,19.9372,0.561496,0.0317136,1,0.120081,-39.3812,-8.09837,4.20284,0.0887822,1,0.120081,-35.3431,58.7949,4.20284,0.0887822,1,0.120081,-35.3431,-58.7949,4.20284,0.0887822,0.204636,0.120081,49.9278,-9.73803,0.860053,0.0887822,1,0.120081,-63.8015,-16.8098,4.20284,0.0887822
36.0929,3,8.96001,BaselineAllocator,2.94514,2.83758,-2.34068,2.8316,2.69901,-1.84115,0.530682,0.703324,0.122929,0.492914,0.1199,0.723039,0.133599,0.1199,-63.5785,18.2378,0.56065,0.0345951,1,0.1199,-40.8277,-7.72142,4.1965,0.0916637,1,0.1199,-36.5567,58.2561,4.1965,0.0916637,1,0.1199,-36.5567,-58.2561,4.1965,0.0916637,0.204636,0.1199,48.5746,-8.83879,0.858757,0.0916637,1,0.1199,-63.9082,-16.0732,4.1965,0.0916637
36.2939,3,9.16002,BaselineAllocator,3.03986,2.85385,-2.41097,2.8316,2.69901,-1.84115,0.626133,0.51043,0.0839811,0.51007,0.119253,0.723039,0.133599,0.119253,-63.9124,16.0434,0.557626,0.0374545,1,0.119253,-41.4329,-6.85948,4.17387,0.0945232,1,0.119253,-37.0248,58.0386,4.17387,0.0945232,1,0.119253,-37.0248,-58.0386,4.17387,0.0945232,0.204636,0.119253,48.1046,-7.7062,0.854125,0.0945232,1,0.119253,-64.1345,-14.3663,4.17387,0.0945232
36.4947,3,9.36002,BaselineAllocator,3.10439,2.86929,-2.46113,2.8316,2.69901,-1.84115,0.698411,0.342753,0.0488646,0.527005,0.11841,0.723039,0.133599,0.11841,-64.2126,13.7213,0.55368,0.0402771,1,0.11841,-41.3215,-5.78278,4.14433,0.0973457,1,0.11841,-36.88,58.1064,4.14433,0.0973457,1,0.11841,-36.88,-58.1064,4.14433,0.0973457,0.204636,0.11841,48.3479,-6.53773,0.848081,0.0973457,1,0.11841,-64.3819,-12.1927,4.14433,0.0973457
36.6956,3,9.56003,BaselineAllocator,3.14383,2.88194,-2.49383,2.8316,2.69901,-1.84115,0.746283,0.203848,0.0280769,0.543698,0.117574,0.723039,0.133599,0.117574,-64.4546,11.4679,0.549775,0.0430592,1,0.117574,-40.6787,-4.68473,4.1151,0.100128,1,0.117574,-36.2907,58.3772,4.1151,0.100128,1,0.117574,-36.2907,-58.3772,4.1151,0.100128,0.204636,0.117574,49.0992,-5.42823,0.842099,0.100128,1,0.117574,-64.5926,-9.93447,4.1151,0.100128
36.8958,3,9.76003,BaselineAllocator,3.16338,2.89055,-2.51227,2.8316,2.69901,-1.84115,0.772766,0.0943849,0.0305553,0.560174,0.116875,0.723039,0.133599,0.116875,-64.6385,9.36537,0.546503,0.0458052,1,0.116875,-39.706,-3.67247,4.09061,0.102874,1,0.116875,-35.4292,58.7578,4.09061,0.102874,1,0.116875,-35.4292,-58.7578,4.09061,0.102874,0.204636,0.116875,50.1526,-4.41082,0.837088,0.102874,1,0.116875,-64.7489,-7.8213,4.09061,0.102874
37.0959,3,9.96004,BaselineAllocator,3.16789,2.89467,-2.51973,2.8316,2.69901,-1.84115,0.782203,0.0207184,0.0405067,0.576483,0.116365,0.723039,0.133599,0.116365,-64.7731,7.43823,0.544119,0.0485233,1,0.116365,-38.5867,-2.78948,4.07277,0.105592,1,0.116365,-34.449,59.1699,4.07277,0.105592,1,0.116365,-34.449,-59.1699,4.07277,0.105592,0.204636,0.116365,51.3283,-3.49029,0.833437,0.105592,1,0.116365,-64.8548,-5.95815,4.07277,0.105592
37.2959,3,10.16,BaselineAllocator,3.16159,2.89445,-2.51932,2.8316,2.69901,-1.84115,0.779104,0.0537571,0.0475726,0.592678,0.116046,0.723039,0.133599,0.116046,-64.8675,5.69242,0.542628,0.0512226,1,0.116046,-37.4651,-2.0436,4.06161,0.108291,1,0.116046,-33.4705,59.5602,4.06161,0.108291,1,0.116046,-33.4705,-59.5602,4.06161,0.108291,0.204636,0.116046,52.4874,-2.66415,0.831153,0.108291,1,0.116046,-64.922,-4.37307,4.06161,0.108291
37.4969,3,10.3601,BaselineAllocator,3.14806,2.89057,-2.51375,2.8316,2.69901,-1.84115,0.767615,0.0912464,0.0509812,0.608811,0.115887,0.723039,0.133599,0.115887,-64.9303,4.13435,0.541886,0.0539113,1,0.115887,-36.4396,-1.42685,4.05605,0.11098,1,0.115887,-32.577,59.8991,4.05605,0.11098,1,0.115887,-32.577,-59.8991,4.05605,0.11098,0.204636,0.115887,53.5364,-1.9316,0.830016,0.11098,1,0.115887,-64.9619,-3.05665,4.05605,0.11098
37.7003,3,10.5801,BaselineAllocator,3.12824,2.88316,-2.50435,2.8316,2.69901,-1.84115,0.749494,0.114318,0.0516504,0.626528,0.115845,0.723039,0.133599,0.115845,-64.9714,2.65016,0.541687,0.0568643,1,0.115845,-35.4889,-0.881989,4.05457,0.113933,1,0.115845,-31.7487,60.1993,4.05457,0.113933,1,0.115845,-31.7487,-60.1993,4.05457,0.113933,0.204636,0.115845,54.5016,-1.23677,0.829711,0.113933,1,0.115845,-64.9854,-1.89066,4.05457,0.113933
37.9003,3,10.7801,BaselineAllocator,3.1081,2.87468,-2.49471,2.8316,2.69901,-1.84115,0.731062,0.121931,0.0504968,0.642637,0.115879,0.723039,0.133599,0.115879,-64.9906,1.52112,0.541846,0.0595489,1,0.115879,-34.8089,-0.493308,4.05576,0.116618,1,0.115879,-31.156,60.406,4.05576,0.116618,1,0.115879,-31.156,-60.406,4.05576,0.116618,0.204636,0.115879,55.1881,-0.709498,0.829955,0.116618,1,0.115879,-64.9954,-1.05776,4.05576,0.116618
38.1014,3,10.9801,BaselineAllocator,3.08764,2.86551,-2.4853,2.8316,2.69901,-1.84115,0.712884,0.120187,0.0483469,0.65876,0.115945,0.723039,0.133599,0.115945,-64.9985,0.606171,0.542153,0.0622361,1,0.115945,-34.3014,-0.192838,4.05806,0.119305,1,0.115945,-30.7137,60.5561,4.05806,0.119305,1,0.115945,-30.7137,-60.5561,4.05806,0.119305,0.204636,0.115945,55.6981,-0.282674,0.830426,0.119305,1,0.115945,-64.9993,-0.413532,4.05806,0.119305
38.3019,3,11.1801,BaselineAllocator,3.06796,2.85645,-2.47692,2.8316,2.69901,-1.84115,0.696318,0.112055,0.0455856,0.674903,0.116016,0.723039,0.133599,0.116016,-65,-0.100101,0.542486,0.0649266,1,0.116016,-33.9486,0.0314248,4.06055,0.121995,1,0.116016,-30.4062,60.6584,4.06055,0.121995,1,0.116016,-30.4062,-60.6584,4.06055,0.121995,0.204636,0.116016,56.0514,0.0466806,0.830936,0.121995,1,0.116016,-65,0.0673918,4.06055,0.121995
38.5022,3,11.3801,BaselineAllocator,3.0498,2.84812,-2.47003,2.8316,2.69901,-1.84115,0.682148,0.100069,0.0424282,0.691064,0.116076,0.723039,0.133599,0.116076,-64.9985,-0.612934,0.542768,0.0676201,1,0.116076,-33.7252,0.190805,4.06266,0.124689,1,0.116076,-30.2115,60.7223,4.06266,0.124689,1,0.116076,-30.2115,-60.7223,4.06266,0.124689,0.204636,0.116076,56.2743,0.285824,0.831368,0.124689,1,0.116076,-64.9993,0.409173,4.06266,0.124689
38.7024,3,11.5801,BaselineAllocator,3.03358,2.84091,-2.46477,2.8316,2.69901,-1.84115,0.670695,0.0862722,0.0390074,0.707239,0.116117,0.723039,0.133599,0.116117,-64.9963,-0.955244,0.54296,0.070316,1,0.116117,-33.6036,0.296026,4.0641,0.127385,1,0.116117,-30.1056,60.7568,4.0641,0.127385,1,0.116117,-30.1056,-60.7568,4.0641,0.127385,0.204636,0.116117,56.3953,0.445484,0.831662,0.127385,1,0.116117,-64.9984,0.6348,4.0641,0.127385
38.9028,3,11.7801,BaselineAllocator,3.01949,2.83502,-2.46113,2.8316,2.69901,-1.84115,0.661944,0.0722168,0.0354245,0.723422,0.116136,0.723039,0.133599,0.116136,-64.9946,-1.15462,0.543051,0.0730132,1,0.116136,-33.557,0.357202,4.06478,0.130082,1,0.116136,-30.065,60.7699,4.06478,0.130082,1,0.116136,-30.065,-60.7699,4.06478,0.130082,0.204636,0.116136,56.4414,0.538489,0.831801,0.130082,1,0.116136,-64.9976,0.765971,4.06478,0.130082
39.1032,3,11.9801,BaselineAllocator,3.00754,2.83052,-2.45892,2.8316,2.69901,-1.84115,0.655657,0.0589922,0.031775,0.739608,0.116136,0.723039,0.133599,0.116136,-64.9937,-1.24002,0.543048,0.0757108,1,0.116136,-33.5616,0.383698,4.06475,0.132779,1,0.116136,-30.0692,60.7686,4.06475,0.132779,1,0.116136,-30.0692,-60.7686,4.06475,0.132779,0.204636,0.116136,56.4365,0.578326,0.831796,0.132779,1,0.116136,-64.9973,0.822784,4.06475,0.132779
39.3041,3,12.1801,BaselineAllocator,2.99761,2.82733,-2.45791,2.8316,2.69901,-1.84115,0.651473,0.047279,0.028153,0.75579,0.116119,0.723039,0.133599,0.116119,-64.9938,-1.23944,0.542969,0.0784079,1,0.116119,-33.5977,0.384045,4.06417,0.135477,1,0.116119,-30.1007,60.7584,4.06417,0.135477,1,0.116119,-30.1007,-60.7584,4.06417,0.135477,0.204636,0.116119,56.4003,0.578059,0.831676,0.135477,1,0.116119,-64.9972,0.823538,4.06417,0.135477
39.5049,3,12.3801,BaselineAllocator,2.98952,2.8253,-2.45783,2.8316,2.69901,-1.84115,0.648981,0.037413,0.0246463,0.771967,0.116091,0.723039,0.133599,0.116091,-64.9944,-1.17803,0.542837,0.0811039,1,0.116091,-33.6499,0.365733,4.06318,0.138173,1,0.116091,-30.1461,60.7436,4.06318,0.138173,1,0.116091,-30.1461,-60.7436,4.06318,0.138173,0.204636,0.116091,56.3484,0.549412,0.831473,0.138173,1,0.116091,-64.9975,0.784263,4.06318,0.138173
39.7061,3,12.5801,BaselineAllocator,2.98307,2.82423,-2.4584,2.8316,2.69901,-1.84115,0.647776,0.0294517,0.021331,0.788134,0.116056,0.723039,0.133599,0.116056,-64.9953,-1.07713,0.542674,0.0837985,1,0.116056,-33.7068,0.335116,4.06196,0.140867,1,0.116056,-30.1957,60.7274,4.06196,0.140867,1,0.116056,-30.1957,-60.7274,4.06196,0.140867,0.204636,0.116056,56.2917,0.502338,0.831224,0.140867,1,0.116056,-64.9979,0.718616,4.06196,0.140867
