time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
20.2481,2,0.26,BaselineAllocator,0.00415167,2.03937,0.12176,0,2,0,0.128035,0.684725,10.2606,0.424269,0.422343,1,1,0.177167,0.533608,-35.9157,6.20083,0.0501555,1,0.632072,12.5187,31.4886,22.1225,0.118681,1,0.65762,36.7549,6.16128,23.0167,0.0524429,1,0.264728,-36.8257,-14.8552,9.26549,0.0658609,1,0.42007,-13.6006,-16.4731,14.7025,0.066732,1,0.382403,-15.4764,20.1708,13.3841,0.070397
20.4483,2,0.46,BaselineAllocator,0.00955266,1.92369,0.22123,0,2,0,0.234217,1.40118,12,0.741501,0.425557,1,1,0.247937,-14.6249,20.6497,8.6778,0.0955693,1,0.665218,22.481,-14.2632,23.2826,0.171681,1,0.321308,19.6073,46.8897,11.2458,0.10291,1,0.202907,18.6024,3.80263,7.10173,0.122908,1,0.647304,-10.9138,-21.4132,22.6556,0.111818,1,0.46867,5.19179,36.822,16.4035,0.136616
20.6488,2,0.66,BaselineAllocator,-0.0991311,1.5634,0.239754,0,2,0,0.507866,2.50814,12,1.05108,0.469947,1,1,0.381134,3.00793,-9.62846,13.3397,0.13285,1,0.464965,22.184,5.62832,16.2738,0.237345,1,0.429918,-50.2575,0.724248,15.0471,0.149778,1,0.44667,-26.352,-11.1213,15.6334,0.170273,1,0.488476,10.2621,-11.5714,17.0967,0.16118,1,0.608516,8.62957,24.8644,21.2981,0.199657
20.8498,2,0.859999,BaselineAllocator,-0.487975,0.949966,0.292648,0,2,0,1.19429,4.41663,7.26684,1.41263,0.441377,1,1,0.366348,-14.5224,1.9245,12.8222,0.197114,1,0.339614,-38.548,12.7754,11.8865,0.309593,1,0.403591,-13.2229,-10.426,14.1257,0.189859,1,0.624688,-2.40222,-18.3531,21.8641,0.241396,1,0.405786,-26.6443,27.2229,14.2025,0.203373,1,0.508237,-4.54562,-24.5398,17.7883,0.271296
21.0507,2,1.06,BaselineAllocator,-0.906482,0.500018,0.275072,0,2,0,1.77407,0.602071,4.2392,1.77877,0.481761,1,1,0.627874,-16.2925,23.0667,21.9756,0.23719,1,0.264808,-5.12409,-9.74136,9.26827,0.356936,1,0.474675,26.5108,-34.0275,16.6136,0.244957,1,0.424042,10.9339,-14.9604,14.8415,0.314846,1,0.317874,10.1714,3.64304,11.1256,0.278293,1,0.781292,-22.8984,-2.36982,27.3452,0.346544
21.2518,2,1.26,BaselineAllocator,-1.00093,0.503039,0.303923,0,2,0,1.82623,0.790046,1.72176,2.097,0.396548,1,1,0.0484466,43.9655,11.0627,1.69563,0.276296,1,0.477724,6.32349,16.3611,16.7203,0.384735,1,0.334827,12.5495,-17.9371,11.719,0.298349,1,0.540807,10.5795,-30.6955,18.9282,0.381781,1,0.399303,16.1571,-0.956202,13.9756,0.349483,1,0.578178,14.1153,34.6641,20.2362,0.406359
21.4521,2,1.46,BaselineAllocator,-1.05003,0.5,0.448818,0,2,0,1.8852,0.939269,3.75614,2.43323,0.483415,1,1,0.597077,-8.97255,-3.10005,20.8977,0.326292,1,0.715194,-28.0314,32.6467,25.0318,0.437674,1,0.166413,-10.1575,10.7859,5.82447,0.349842,1,0.22594,-9.27438,4.76073,7.90791,0.427669,1,0.470525,-34.304,-4.09582,16.4684,0.424399,1,0.725343,-7.165,20.7565,25.387,0.467357
21.6524,2,1.66,BaselineAllocator,-1.00835,0.500001,0.484925,0,2,0,1.87134,0.291673,3.85813,2.7307,0.466023,1,1,0.527897,-12.1968,-13.4022,18.4764,0.3791,1,0.731745,12.6301,15.1965,25.6111,0.496044,1,0.47119,-7.43188,-5.84382,16.4916,0.396587,1,0.320264,27.5131,18.4207,11.2092,0.464712,1,0.297897,-10.1381,20.6805,10.4264,0.473098,1,0.447141,10.7067,-2.85305,15.65,0.521163
21.8534,2,1.86,BaselineAllocator,-0.999945,0.500001,0.404559,0,2,0,1.84758,0.200353,4.37999,3.11982,0.540595,1,1,0.58591,-8.5511,-3.42811,20.5069,0.456284,1,0.531954,0.576178,10.1341,18.6184,0.566146,1,0.398726,-25.2602,-42.2585,13.9554,0.451731,1,0.341513,-1.92474,29.8881,11.953,0.512275,1,0.571208,19.0675,-16.6168,19.9923,0.546996,1,0.814261,62.6801,-9.28598,28.4991,0.586382
22.0545,2,2.06,BaselineAllocator,-0.992458,0.500984,0.48554,0,2,0,1.8622,0.728926,4.02422,3.45543,0.490317,1,1,0.359332,-38.077,-6.88583,12.5766,0.52378,1,0.339901,42.2632,-8.18339,11.8965,0.614393,1,0.535559,-2.81692,-3.44781,18.7446,0.498446,1,0.874507,-13.4376,-14.8663,30.6078,0.587123,1,0.716153,-7.09845,-17.7939,25.0654,0.599522,1,0.116447,23.6403,27.8635,4.07566,0.632169
22.2554,2,2.26,BaselineAllocator,-1.07238,0.504986,0.633071,0,2,0,1.94573,0.906329,6.08863,3.82476,0.430878,1,1,0.336411,24.8018,21.9447,11.7744,0.575813,1,0.755668,5.27498,-12.8248,26.4484,0.691703,1,0.497303,-1.40373,27.6863,17.4056,0.558909,1,0.566978,-15.8705,-29.3087,19.8442,0.658104,1,0.398199,10.2431,-25.6284,13.937,0.657172,1,0.0307105,-28.3329,9.64467,1.07487,0.683054
22.4559,2,2.46,BaselineAllocator,-0.950103,0.500183,0.703241,0,2,0,1.90963,0.991547,6.04695,4.10959,0.476509,1,1,0.367639,0.0579221,-3.44853,12.8674,0.619215,1,0.744243,-40.4257,-3.50458,26.0485,0.750809,1,0.573058,-65,15.4376,20.057,0.625834,1,0.43172,30.7701,0.705202,15.1102,0.68525,1,0.196481,-10.7054,52.9953,6.87683,0.694871,1,0.545912,-12.4565,-11.6646,19.1069,0.733607
22.6562,2,2.66,BaselineAllocator,-0.759134,0.500046,0.807358,0,2,0,1.86493,1.19411,5.93012,4.40076,0.495305,1,1,0.384495,-13.0666,-16.6539,13.4573,0.659578,1,0.442992,46.0719,8.74943,15.5047,0.816844,1,0.551028,-31.4466,13.6439,19.286,0.670907,1,0.403628,-25.6403,-28.0271,14.127,0.724067,1,0.593944,-43.6898,-8.72582,20.7881,0.742801,1,0.595745,-9.22661,16.3373,20.8511,0.786568
22.857,2,2.86,BaselineAllocator,-0.590072,0.500001,0.882776,0,2,0,1.83779,0.82289,3.25286,4.72574,0.520686,1,1,0.580071,-38.8494,-6.34496,20.3025,0.73559,1,0.527359,7.05919,-35.7572,18.4576,0.878652,1,0.431579,3.52647,-17.9866,15.1053,0.722747,1,0.529064,44.8082,14.9037,18.5172,0.765124,1,0.505241,9.52862,-33.142,17.6835,0.782461,1,0.5508,-15.4671,5.44922,19.278,0.841168
23.0578,2,3.06,BaselineAllocator,-0.50793,0.502655,0.930662,0,2,0,1.83471,0.418711,4.48499,5.06386,0.481011,1,1,0.499913,13.149,-18.2631,17.497,0.806821,1,0.532552,-4.0103,-6.52961,18.6393,0.913812,1,0.655915,-25.648,0.465228,22.957,0.776576,1,0.493738,12.5834,-32.2781,17.2808,0.821124,1,0.588103,3.29921,-17.1187,20.5836,0.832592,1,0.115842,-19.8704,21.1782,4.05445,0.912937
23.2582,2,3.26,BaselineAllocator,-0.646775,0.5,1.05877,0,2,0,1.94662,0.956275,1.96166,5.40005,0.55226,1,1,0.622645,-19.1492,13.2104,21.7926,0.862611,1,0.73636,-3.50654,-51.0655,25.7726,0.966758,1,0.254001,-37.5143,1.89421,8.89003,0.824028,1,0.755461,7.22067,15.593,26.4411,0.888028,1,0.645872,-21.3458,-14.466,22.6055,0.895128,1,0.299223,6.11956,14.7552,10.4728,0.963496
23.4586,2,3.46,BaselineAllocator,-0.832783,0.500001,1.12196,0,2,0,2.04995,1.48069,8.01581,5.68608,0.384029,1,1,0.428994,18.0206,14.9535,15.0148,0.921072,1,0.349818,8.00614,-11.3745,12.2436,1.00676,1,0.219068,10.4092,-7.28855,7.66737,0.856386,1,0.612789,2.55854,10.2106,21.4476,0.949651,1,0.430973,-2.67956,1.25753,15.0841,0.951537,1,0.262533,12.4402,0.0464534,9.18866,1.00068
23.659,2,3.66,BaselineAllocator,-0.984387,0.5,1.28296,0,2,0,2.20568,1.10472,4.50575,6.01051,0.528106,1,1,0.670572,37.4613,14.2855,23.47,0.97317,1,0.550936,-64.6688,9.77223,19.2828,1.07053,1,0.483066,29.7945,-9.75087,16.9073,0.905499,1,0.647806,41.8042,16.9955,22.6732,1.00833,1,0.319661,-1.04191,-10.4447,11.1882,1.01011,1,0.496597,-8.93148,12.3195,17.3809,1.04288
23.8596,2,3.86,BaselineAllocator,-1.09979,0.500119,1.43437,0,2,0,2.34875,1.23368,3.59103,6.35196,0.417192,1,1,0.455516,-40.1422,25.7187,15.9431,1.04929,1,0.447464,51.6334,-4.24109,15.6612,1.10273,1,0.511636,-14.1761,12.9139,17.9073,0.951573,1,0.331104,22.5163,-37.4159,11.5887,1.0631,1,0.441334,2.59014,13.2248,15.4467,1.08239,1,0.316099,11.8798,7.39984,11.0635,1.10288
24.0607,2,4.08,BaselineAllocator,-1.43252,0.5,1.42006,0,2,0,2.51369,1.5868,8.3595,6.73543,0.507705,1,1,0.393629,1.39101,17.8956,13.777,1.12243,1,0.452731,19.3108,-0.550563,15.8456,1.1545,1,0.37179,13.2052,26.6418,13.0126,0.997681,1,0.927037,33.3502,6.2712,32.4463,1.15566,1,0.510216,-16.1534,3.92427,17.8576,1.14981,1,0.39083,11.6624,-14.2693,13.679,1.15536
24.2619,2,4.28,BaselineAllocator,-1.70515,0.500331,1.32729,0,2,0,2.63025,1.56204,9.78843,7.05094,0.537364,1,1,0.394601,2.29049,15.5943,13.811,1.18002,1,0.66577,-5.45656,5.31487,23.302,1.20755,1,0.629427,11.9231,6.03397,22.03,1.04665,1,0.515729,18.8326,28.8917,18.0505,1.20798,1,0.569586,-7.51706,-7.65752,19.9355,1.199,1,0.449072,-7.91702,31.8428,15.7175,1.20974
24.4629,2,4.48,BaselineAllocator,-1.85468,0.511299,1.33127,0,2,0,2.72549,0.587499,7.37495,7.44431,0.49974,1,1,0.67334,-44.3235,-31.4702,23.5669,1.2652,1,0.539236,2.08347,-2.53659,18.8733,1.25523,1,0.371675,7.60287,-17.3886,13.0086,1.08224,1,0.446622,0.661051,-31.928,15.6318,1.27336,1,0.452132,-24.0659,-28.6309,15.8246,1.2921,1,0.515434,27.264,-26.4339,18.0402,1.27619
24.6638,2,4.68,BaselineAllocator,-1.85791,0.5,1.37392,0,2,0,2.7549,0.270366,4.82423,7.77562,0.57231,1,1,0.568046,45.8552,9.15893,19.8816,1.32798,1,0.381813,-14.3187,-16.5298,13.3634,1.30219,1,0.69417,32.5041,-13.2006,24.296,1.1424,1,0.563509,3.83988,-8.45957,19.7228,1.32756,1,0.574041,-3.82683,11.1161,20.0914,1.3448,1,0.652283,-18.7051,17.5147,22.8299,1.33069
24.8647,2,4.88,BaselineAllocator,-1.95709,0.5,1.30148,0,2,0,2.7882,0.838335,6.25373,8.11455,0.493913,1,1,0.438033,-9.31572,18.9933,15.3312,1.39706,1,0.629231,-4.11531,4.72937,22.0231,1.34846,1,0.71148,-9.36145,3.09323,24.9018,1.20011,1,0.434325,-23.7918,28.8268,15.2014,1.38103,1,0.0598849,7.9523,-31.0968,2.09597,1.3915,1,0.690523,-40.2597,-3.37391,24.1683,1.3964
25.0655,2,5.08,BaselineAllocator,-1.8044,0.50013,1.13356,0,2,0,2.60585,1.56796,7.97419,8.45406,0.63411,1,1,0.748789,11.4327,-28.9046,26.2076,1.45798,1,0.713904,0.951175,-8.41723,24.9866,1.42054,1,0.616652,-29.1428,-14.5191,21.5828,1.24685,1,0.641911,-34.23,-12.1634,22.4669,1.43143,1,0.658346,10.8463,-39.1254,23.0421,1.44673,1,0.425059,-2.34928,16.2746,14.8771,1.45053
25.2657,2,5.28,BaselineAllocator,-1.53745,0.548645,0.984598,0,2,0,2.3323,1.95679,11.1722,8.78841,0.495289,1,1,0.507328,-14.4075,-52.3998,17.7565,1.51466,1,0.354765,35.917,1.58994,12.4168,1.47697,1,0.312736,6.71665,-6.56964,10.9458,1.29025,1,0.695258,-7.71034,-5.48848,24.334,1.49214,1,0.625483,-6.862,30.4312,21.8919,1.49594,1,0.476166,-7.389,-5.64762,16.6658,1.51846
25.4665,2,5.48,BaselineAllocator,-1.2126,0.502531,0.866432,0,2,0,2.1127,2.10623,10.6701,9.09463,0.460761,1,1,0.224778,23.5838,-18.9986,7.86721,1.55706,1,0.691033,65,36.054,24.1861,1.54899,1,0.428567,-40.4169,27.9342,14.9998,1.32579,1,0.44882,-18.744,-22.0435,15.7087,1.55713,1,0.413054,22.4105,-13.9327,14.4569,1.53053,1,0.558317,2.15003,-16.8441,19.5411,1.57513
25.6673,2,5.68,BaselineAllocator,-0.826274,0.500001,0.69856,0,2,0,1.84952,1.79889,5.28807,9.41147,0.542651,1,1,0.569877,11.6123,29.0446,19.9457,1.61498,1,0.765231,-26.8772,-32.9303,26.7831,1.59688,1,0.704124,-11.3793,10.2138,24.6444,1.37181,1,0.199107,17.3005,-18.9775,6.96875,1.6218,1,0.4556,-38.9792,-4.1691,15.946,1.57703,1,0.561965,-2.076,17.3793,19.6688,1.62898
25.8684,2,5.88,BaselineAllocator,-0.622498,0.500019,0.409868,0,2,0,1.67494,1.19784,6.59443,9.75724,0.464683,1,1,0.261785,-9.90711,15.3714,9.16249,1.65033,1,0.666059,21.1005,-20.1288,23.3121,1.65249,1,0.392219,-2.13983,-35.3187,13.7277,1.44721,1,0.512135,-2.71125,7.3427,17.9247,1.70817,1,0.448854,-5.49307,-29.9184,15.7099,1.62917,1,0.507047,29.5974,38.1908,17.7466,1.66987
26.0686,2,6.08,BaselineAllocator,-0.470139,0.500002,0.303436,0,2,0,1.60097,0.956622,2.991,10.0946,0.41434,1,1,0.540269,-6.73121,3.77126,18.9094,1.69671,1,0.430573,-33.3557,-18.2782,15.0701,1.71106,1,0.325959,-28.8815,-2.71888,11.4086,1.49883,1,0.301038,15.4026,1.9986,10.5363,1.7672,1,0.487693,6.41756,14.9913,17.0692,1.69329,1,0.40051,-16.1862,-6.08001,14.0178,1.72747
26.2694,2,6.27999,BaselineAllocator,-0.397362,0.500452,0.27556,0,2,0,1.57559,0.651208,6.51055,10.4165,0.505176,1,1,0.722738,-1.49553,-8.51359,25.2959,1.75791,1,0.438436,-8.14732,-23.5267,15.3453,1.7532,1,0.447021,1.17079,28.337,15.6457,1.55474,1,0.32407,11.6143,-19.5774,11.3424,1.80577,1,0.45093,-18.3319,22.8538,15.7825,1.75994,1,0.647861,-23.3271,-6.32714,22.6751,1.78491
26.4696,2,6.47999,BaselineAllocator,-0.468548,0.5,0.52021,0,2,0,1.65534,1.1564,2.36829,10.7502,0.48747,1,1,0.337705,25.3335,2.71478,11.8197,1.80407,1,0.48989,-20.2144,-16.0612,17.1461,1.80745,1,0.757879,-1.65218,15.4905,26.5258,1.62561,1,0.456694,2.59002,-0.974848,15.9843,1.86084,1,0.254308,-3.36909,-17.8205,8.90078,1.80859,1,0.628345,19.523,-10.4422,21.9921,1.84368
26.6704,2,6.67999,BaselineAllocator,-0.57444,0.5,0.667709,0,2,0,1.73949,0.259232,2.14429,11.0435,0.439299,1,1,0.242928,-2.95361,52.9069,8.50249,1.83539,1,0.370669,4.07162,38.8336,12.9734,1.85658,1,0.532018,-10.4409,35.544,18.6207,1.6672,1,0.497847,17.7448,30.7812,17.4246,1.91241,1,0.44433,22.5744,-11.9307,15.5516,1.86416,1,0.548004,1.97921,-11.7997,19.1802,1.90776
26.8704,2,6.87999,BaselineAllocator,-0.56941,0.501527,0.684656,0,2,0,1.7431,0.400319,5.617,11.3706,0.526369,1,1,0.471377,39.084,-16.6318,16.4982,1.88903,1,0.563716,-14.7182,-13.58,19.7301,1.92415,1,0.244497,-2.99545,10.3853,8.5574,1.716,1,0.723922,-10.3062,-53.8864,25.3373,1.96316,1,0.845498,-20.9936,-6.21246,29.5924,1.93163,1,0.309201,8.36661,16.2519,10.822,1.94659
27.0708,2,7.07999,BaselineAllocator,-0.558018,0.5,0.790393,0,2,0,1.78497,1.11359,4.37369,11.7358,0.639676,1,1,0.446637,-22.1104,-8.39942,15.6323,1.94907,1,0.658927,32.2865,7.52007,23.0624,1.97472,1,0.716336,34.4461,29.0915,25.0718,1.7782,1,0.558483,-33.4766,-16.2346,19.5469,2.00926,1,0.669361,6.13855,33.2704,23.4276,1.99545,1,0.78831,-2.15962,28.6508,27.5909,2.02905
27.2712,2,7.27999,BaselineAllocator,-0.688045,0.500001,1.03404,0,2,0,1.94747,1.15746,5.84518,12.0916,0.489018,1,1,0.453852,-41.0026,14.1197,15.8848,2.00588,1,0.223164,-22.2882,-50.7546,7.81075,2.06225,1,0.554557,33.7343,-45.3267,19.4095,1.81913,1,0.519624,-2.32934,19.7746,18.1869,2.06321,1,0.802959,-34.4372,4.24246,28.1036,2.06632,1,0.379951,-1.81829,9.54835,13.2983,2.07482
27.472,2,7.47999,BaselineAllocator,-0.844336,0.5,1.15522,0,2,0,2.07303,1.23347,5.54529,12.4344,0.52218,1,1,0.403022,-25.181,-8.97146,14.1058,2.05389,1,0.694017,4.06965,-3.21969,24.2906,2.11603,1,0.303644,-38.5317,13.5194,10.6275,1.88333,1,0.63837,-3.07297,39.352,22.343,2.10281,1,0.465387,7.44599,-15.1455,16.2885,2.12872,1,0.628637,-19.0351,2.37585,22.0023,2.14961
27.6726,2,7.67999,BaselineAllocator,-0.937787,0.500031,1.33311,0,2,0,2.21507,0.63627,9.13778,12.7434,0.459061,1,1,0.448134,-12.8461,6.02279,15.6847,2.09902,1,0.558266,10.201,12.6158,19.5393,2.17302,1,0.322559,-50.7366,-15.0843,11.2896,1.92549,1,0.312232,-6.21966,-5.96912,10.9281,2.17106,1,0.392668,12.9042,-39.4617,13.7434,2.17412,1,0.720507,9.96934,20.0206,25.2178,2.20071
27.8729,2,7.87999,BaselineAllocator,-1.05768,0.536594,1.32608,0,2,0,2.24025,1.09956,11.6954,13.0994,0.48837,1,1,0.268088,3.43973,-2.99124,9.38308,2.15984,1,0.407709,-53.996,-10.1955,14.2698,2.23423,1,0.342534,-7.32399,42.0102,11.9887,1.96832,1,0.679595,5.99387,7.12268,23.7858,2.23862,1,0.580889,3.36479,4.64959,20.3311,2.23709,1,0.651405,28.2445,6.07633,22.7992,2.2613
28.0736,2,8.07999,BaselineAllocator,-1.19781,0.500011,1.19396,0,2,0,2.26059,0.382842,11.9093,13.3772,0.379328,1,1,0.335953,9.42336,-20.7058,11.7584,2.20293,1,0.189085,-11.7888,7.69867,6.61798,2.27744,1,0.343551,-27.245,41.1247,12.0243,1.99496,1,0.68809,-28.5384,7.16156,24.0831,2.292,1,0.427076,26.3866,23.542,14.9477,2.30531,1,0.292213,43.8843,-4.17727,10.2275,2.30455
28.2745,2,8.28,BaselineAllocator,-1.30373,0.504412,1.22019,0,2,0,2.32924,1.28923,9.61485,13.7207,0.645624,1,1,0.497994,-29.1104,10.5711,17.4298,2.24941,1,0.775904,-2.8887,-28.0368,27.1566,2.34518,1,0.382863,11.8598,28.9866,13.4002,2.05971,1,0.620468,17.4486,-33.0274,21.7164,2.35991,1,0.691228,0.618689,13.0947,24.193,2.34869,1,0.905289,-21.0217,10.6396,31.6851,2.35785
28.4746,2,8.48,BaselineAllocator,-1.47878,0.507346,1.32905,0,2,0,2.4862,1.33673,11.533,14.0374,0.398578,1,1,0.53797,7.52626,-13.0354,18.8289,2.2917,1,0.558655,5.67676,-15.1278,19.5529,2.40254,1,0.139102,-18.6725,-12.17,4.86855,2.11264,1,0.525116,8.25477,9.3387,18.3791,2.41081,1,0.405989,16.7946,8.67757,14.2096,2.41473,1,0.224635,-1.5603,1.72252,7.86223,2.40499
28.6757,2,8.68001,BaselineAllocator,-1.74419,0.500868,1.30253,0,2,0,2.64314,1.10479,3.88304,14.4252,0.612792,1,1,0.530257,-18.5454,-47.8276,18.559,2.35551,1,0.349825,3.64242,-22.4782,12.2439,2.44376,1,0.751465,7.2509,-27.338,26.3013,2.18143,1,0.814334,43.2245,8.74613,28.5017,2.50309,1,0.465488,-11.8851,6.13185,16.2921,2.46626,1,0.76538,-11.2542,-14.1087,26.7883,2.47515
28.876,2,8.88001,BaselineAllocator,-1.92046,0.5,1.32977,0,2,0,2.77605,1.53483,9.00669,14.7495,0.567984,1,1,0.627097,13.7674,8.51334,21.9484,2.41735,1,0.387023,29.1623,-22.3948,13.5458,2.50722,1,0.510013,-15.8453,-12.6127,17.8505,2.23951,1,0.799046,18.1338,8.31239,27.9666,2.53784,1,0.554042,-26.873,-3.27333,19.3915,2.51367,1,0.530684,-25.4306,-30.4168,18.574,2.53395
29.0764,2,9.08002,BaselineAllocator,-2.15598,0.5,1.55141,0,2,0,3.05043,1.90656,8.15524,15.0774,0.422056,1,1,0.286893,7.92231,39.2897,10.0413,2.4622,1,0.320893,-15.2281,-17.5801,11.2312,2.55806,1,0.446682,-47.2477,-18.0515,15.6339,2.29542,1,0.453308,-8.10267,-20.347,15.8658,2.59774,1,0.544557,-4.81301,-43.2468,19.0595,2.56794,1,0.480005,-2.54341,47.3095,16.8002,2.59608
29.2768,2,9.28002,BaselineAllocator,-2.46163,0.500012,1.85404,0,2,0,3.4274,2.29565,6.37593,15.3665,0.438144,1,1,0.548532,-47.1401,-13.5685,19.1986,2.52576,1,0.365853,-0.365945,-10.2845,12.8049,2.60015,1,0.602884,-6.01315,-21.1191,21.1009,2.34202,1,0.461372,-9.42564,-7.69039,16.148,2.62558,1,0.372204,17.8876,-24.4559,13.0271,2.62701,1,0.278018,27.9829,5.54602,9.73064,2.64601
29.4777,2,9.48003,BaselineAllocator,-2.7029,0.500004,2.14104,0,2,0,3.76028,1.08957,2.21089,15.7023,0.448848,1,1,0.596403,-16.4785,-33.8333,20.8741,2.60527,1,0.2299,-2.21642,2.5474,8.04649,2.65424,1,0.457471,-11.9972,-35.6159,16.0115,2.37138,1,0.405042,-5.85532,48.063,14.1765,2.68481,1,0.305415,-22.0969,-14.8249,10.6895,2.68736,1,0.698859,-37.7704,-8.79969,24.4601,2.69926
29.6784,2,9.68003,BaselineAllocator,-2.79214,0.501134,2.3499,0,2,0,3.94521,1.12126,10.9247,16.0295,0.551279,1,1,0.515682,-43.8611,-8.17309,18.0489,2.67833,1,0.692551,9.33346,32.5515,24.2393,2.69968,1,0.329911,22.8627,2.35016,11.5469,2.41577,1,0.514195,36.8208,15.5233,17.9968,2.74703,1,0.620213,-40.8908,-12.1218,21.7075,2.73655,1,0.635124,-23.9799,7.44572,22.2293,2.75213
29.8795,2,9.88004,BaselineAllocator,-2.88755,0.50461,2.67039,0,2,0,4.20775,2.10286,7.08977,16.3499,0.543137,1,1,0.694301,31.4621,-15.7063,24.3005,2.72373,1,0.677968,38.8787,-6.35848,23.7289,2.78524,1,0.3973,-7.38274,-28.3362,13.9055,2.46266,1,0.670774,-9.44825,9.03513,23.4771,2.79571,1,0.361302,23.4357,-2.27986,12.6456,2.78649,1,0.457179,8.951,22.322,16.0013,2.79609
30.0799,2,10.08,BaselineAllocator,-2.86167,0.500249,3.04603,0,2,0,4.44035,1.3686,4.09575,16.6999,0.458311,1,1,0.581251,43.2809,-1.52608,20.3438,2.80097,1,0.207169,-22.5955,-15.3583,7.25093,2.83813,1,0.366842,-20.4978,20.3845,12.8395,2.49175,1,0.636612,-6.93171,34.5531,22.2814,2.87305,1,0.207689,-16.0185,24.8551,7.26911,2.84154,1,0.7503,-9.67917,47.8765,26.2605,2.85449
30.2802,2,10.3001,BaselineAllocator,-2.77264,0.500333,3.26008,0,2,0,4.53482,1.07591,6.10807,17.0551,0.557071,1,1,0.397285,-18.0665,16.5548,13.905,2.86093,1,0.655206,21.7746,-10.15,22.9322,2.88325,1,0.648839,11.8751,0.801959,22.7094,2.54858,1,0.361427,5.72793,-9.82493,12.65,2.93181,1,0.817141,46.2687,-4.29826,28.5999,2.91767,1,0.462527,10.0946,3.88936,16.1884,2.91287
