time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
31.8819,2,11.9001,BaselineAllocator,-0.981413,2.85339,3.31589,0.755424,2.71378,3.26486,1.74319,1.44077,0.0393266,0.516995,0.0770309,1,1,0,0,0,0,0.000949683,1,0.092437,15.3327,-12.6282,3.2353,0.103209,1,0.092437,14.1913,64.1561,3.2353,0.103209,1,0.092437,14.1913,-64.1561,3.2353,0.103209,1,0.092437,62.1757,-25.1191,3.2353,0.103209,1,0.092437,-62.1757,-25.1191,3.2353,0.103209
32.0828,2,12.1001,BaselineAllocator,-0.685137,2.84665,3.36952,1.05075,2.69873,3.26486,1.74532,1.55604,0.0455728,0.525461,0.0761557,1,1,0,0,0,0,0.000949683,1,0.0913869,13.325,-11.6341,3.19854,0.104902,1,0.0913869,12.2996,64.3707,3.19854,0.104902,1,0.0913869,12.2995,-64.3707,3.19854,0.104902,1,0.0913869,62.5842,-23.3867,3.19854,0.104902,1,0.0913869,-62.5842,-23.3867,3.19854,0.104902
32.2829,2,12.3001,BaselineAllocator,-0.367121,2.83139,3.40524,1.26274,2.48674,3.26486,1.67181,1.63399,0.0686785,0.533233,0.071608,1,1,0,0,0,0,0.000949683,1,0.0859296,10.3662,-10.2733,3.00754,0.106457,1,0.0859296,9.53498,64.6251,3.00754,0.106457,1,0.0859296,9.53498,-64.6251,3.00754,0.106457,1,0.0859296,63.0975,-20.9298,3.00754,0.106457,1,0.0859295,-63.0975,-20.9298,3.00753,0.106457
32.4832,2,12.5001,BaselineAllocator,-0.0379412,2.79144,3.42566,1.50503,2.34569,3.26486,1.6141,1.68164,0.0703132,0.540386,0.0708122,1,1,0,0,0,0,0.000949683,1,0.0849747,7.77988,-8.62044,2.97411,0.107887,1,0.0849747,7.12651,64.7918,2.97411,0.107887,1,0.0849747,7.12652,-64.7918,2.97411,0.107887,1,0.0849747,63.6461,-17.8193,2.97411,0.107887,1,0.0849747,-63.6461,-17.8193,2.97411,0.107887
32.684,2,12.7001,BaselineAllocator,0.295202,2.72771,3.43354,1.63237,2.34569,3.26486,1.40087,1.69698,0.0772774,0.547893,0.0730621,1,1,0,0,0,0,0.000949683,1,0.0876746,3.65511,-6.21485,3.06861,0.109389,1,0.0876746,3.33179,64.9548,3.06861,0.109389,1,0.0876745,3.3318,-64.9548,3.06861,0.109389,1,0.0876746,64.2874,-13.0702,3.06861,0.109389,1,0.0876745,-64.2874,-13.0702,3.06861,0.109389
32.8848,2,12.9001,BaselineAllocator,0.614071,2.65321,3.43163,1.33142,2.34569,3.26486,0.798105,1.56268,0.165294,0.555851,0.0756686,1,1,0,0,0,0,0.000949683,1,0.0908024,-6.26452,-1.93467,3.17808,0.11098,1,0.0908024,-5.67875,64.8682,3.17808,0.11098,1,0.0908024,-5.67875,-64.8682,3.17808,0.11098,1,0.0908024,64.9301,-4.14089,3.17808,0.11098,1,0.0908024,-64.9301,-4.14088,3.17808,0.11098
33.0856,2,13.1001,BaselineAllocator,0.890224,2.5803,3.42241,1.24624,2.34569,3.26486,0.454553,1.31565,0.150616,0.564405,0.0778413,1,1,0,0,0,0,0.000949683,1,0.0934096,-10.8791,0.47436,3.26934,0.112691,1,0.0934096,-9.84946,64.5997,3.26934,0.112691,1,0.0934096,-9.84946,-64.5997,3.26934,0.112691,1,0.0934096,64.9958,1.01715,3.26934,0.112691,1,0.0934096,-64.9958,1.01715,3.26934,0.112691
33.2858,2,13.3001,BaselineAllocator,1.11668,2.51743,3.40808,1.24624,2.34569,3.26486,0.258445,1.06513,0.0942426,0.573256,0.0787333,1,1,0,0,0,0,0.000949683,1,0.09448,-12.7388,1.87475,3.3068,0.114461,1,0.09448,-11.534,64.4481,3.3068,0.114461,1,0.09448,-11.534,-64.4481,3.3068,0.114461,1,0.09448,64.9343,4.01313,3.3068,0.114461,1,0.09448,-64.9343,4.01312,3.3068,0.114461
33.4863,2,13.5001,BaselineAllocator,1.29552,2.46776,3.39059,1.24624,2.34569,3.26486,0.182038,0.825803,0.0543923,0.582217,0.0789163,1,1,0,0,0,0,0.000949683,1,0.0946996,-13.5255,2.8308,3.31449,0.116253,1,0.0946996,-12.2519,64.3757,3.31449,0.116253,1,0.0946996,-12.252,-64.3757,3.31449,0.116253,1,0.0946996,64.8505,6.04566,3.31449,0.116253,1,0.0946996,-64.8505,6.04569,3.31449,0.116253
33.6867,2,13.7001,BaselineAllocator,1.43001,2.43132,3.37153,1.24624,2.34569,3.26486,0.229097,0.606616,0.0266425,0.591155,0.078627,1,1,0,0,0,0,0.000949683,1,0.0943524,-13.4905,3.41669,3.30233,0.118041,1,0.0943524,-12.2269,64.3783,3.30233,0.118041,1,0.0943524,-12.2269,-64.3783,3.30233,0.118041,1,0.0943524,64.7825,7.2833,3.30233,0.118041,1,0.0943524,-64.7825,7.2833,3.30233,0.118041
33.8871,2,13.9001,BaselineAllocator,1.52449,2.40627,3.35218,1.24624,2.34569,3.26486,0.297853,0.414046,0.01226,0.599993,0.0780878,1,1,0,0,0,0,0.000949683,1,0.0937054,-12.8317,3.69617,3.27969,0.119809,1,0.0937054,-11.6352,64.4382,3.27969,0.119809,1,0.0937054,-11.6352,-64.4382,3.27969,0.119809,1,0.0937054,64.7456,7.87106,3.27969,0.119809,1,0.0937054,-64.7456,7.87105,3.27969,0.119809
34.0876,2,14.1001,BaselineAllocator,1.58398,2.38996,3.33347,1.24624,2.34569,3.26486,0.347469,0.252763,0.017975,0.608699,0.0774753,1,1,0,0,0,0,0.000949683,1,0.0929704,-11.7198,3.72967,3.25396,0.12155,1,0.0929704,-10.6302,64.5326,3.25396,0.12155,1,0.0929704,-10.6302,-64.5326,3.25396,0.12155,1,0.0929704,64.741,7.94141,3.25396,0.12155,1,0.0929704,-64.741,7.94143,3.25396,0.12155
34.2883,2,14.3001,BaselineAllocator,1.61393,2.37968,3.31608,1.24624,2.34569,3.26486,0.372786,0.130148,0.0267945,0.617271,0.0769088,1,1,0,0,0,0,0.000949683,1,0.0922906,-10.3082,3.57546,3.23017,0.123264,1,0.0922906,-9.35113,64.6396,3.23017,0.123264,1,0.0922906,-9.35113,-64.6396,3.23017,0.123264,1,0.0922906,64.7619,7.61743,3.23017,0.123264,1,0.0922906,-64.7619,7.61744,3.23017,0.123264
34.4886,2,14.5001,BaselineAllocator,1.6198,2.37156,3.30047,1.24624,2.16611,3.26486,0.427816,0.0949936,0.0342779,0.625474,0.0729805,1,1,0,0,0,0,0.000949683,1,0.0875766,-9.01247,3.40057,3.06518,0.124905,1,0.0875766,-8.17613,64.7253,3.06518,0.124905,1,0.0875766,-8.17613,-64.7253,3.06518,0.124905,1,0.0875766,64.7845,7.24933,3.06518,0.124905,1,0.0875766,-64.7845,7.24933,3.06518,0.124905
34.6893,2,14.7002,BaselineAllocator,1.60663,2.34608,3.2869,1.24624,1.86529,3.26486,0.601268,0.233316,0.0389975,0.632597,0.0685245,1,1,0,0,0,0,0.000949683,1,0.0822294,-7.56648,3.11947,2.87803,0.126329,1,0.0822294,-6.86403,64.807,2.87803,0.126329,1,0.0822294,-6.86403,-64.807,2.87803,0.126329,1,0.0822294,64.8186,6.65632,2.87803,0.126329,1,0.0822294,-64.8185,6.65635,2.87803,0.126329
34.8898,2,14.9002,BaselineAllocator,1.579,2.28328,3.27551,1.15426,1.6373,3.26486,0.77318,0.44536,0.0270719,0.639137,0.0678163,1,1,0,0,0,0,0.000949683,1,0.0813795,-7.22078,3.13179,2.84828,0.127638,1,0.0813795,-6.55083,64.8243,2.84828,0.127638,1,0.0813795,-6.55083,-64.8243,2.84828,0.127638,1,0.0813795,64.8171,6.68235,2.84828,0.127638,1,0.0813795,-64.8171,6.68235,2.84828,0.127638
35.0904,2,15.1002,BaselineAllocator,1.53388,2.18621,3.26635,0.867902,1.60195,3.26486,0.88593,0.601158,0.0304171,0.646345,0.0723868,1,1,0,0,0,0,0.000949683,1,0.0868642,-9.86768,4.08107,3.04025,0.129079,1,0.0868642,-8.95741,64.6697,3.04025,0.129079,1,0.0868642,-8.95742,-64.6697,3.04025,0.129079,1,0.0868642,64.6902,8.67751,3.04025,0.129079,1,0.0868642,-64.6902,8.67754,3.04025,0.129079
35.2917,2,15.3002,BaselineAllocator,1.46412,2.06943,3.25937,0.828846,1.31964,3.26486,0.982748,0.751096,0.00141008,0.65363,0.0698624,1,1,0,0,0,0,0.000949683,1,0.0838349,-8.48076,3.62317,2.93422,0.130536,1,0.0838349,-7.69628,64.7569,2.93422,0.130536,1,0.0838349,-7.69628,-64.7569,2.93422,0.130536,1,0.0838349,64.7555,7.71772,2.93422,0.130536,1,0.0838349,-64.7555,7.71772,2.93422,0.130536
35.4929,2,15.5002,BaselineAllocator,1.37755,1.93157,3.25435,0.727005,1.31964,3.26486,0.893189,0.849485,0.0211614,0.661093,0.0739402,1,1,0,0,0,0,0.000949683,1,0.0887283,-7.07326,3.0782,3.10549,0.132029,1,0.0887283,-6.41678,64.8314,3.10549,0.132029,1,0.0887283,-6.41678,-64.8315,3.10549,0.132029,1,0.0887283,64.8233,6.56912,3.10549,0.132029,1,0.0887283,-64.8233,6.56911,3.10549,0.132029
35.6942,2,15.7002,BaselineAllocator,1.27905,1.78986,3.25103,0.708176,1.31964,3.26486,0.739729,0.862114,0.0278606,0.669324,0.0766993,1,1,0,0,0,0,0.000949683,1,0.0920391,-5.03642,2.31271,3.22137,0.133675,1,0.0920391,-4.56725,64.9149,3.22137,0.133675,1,0.0920391,-4.56725,-64.9149,3.22137,0.133675,1,0.0920391,64.9001,4.94601,3.22137,0.133675,1,0.0920391,-64.9001,4.94601,3.22137,0.133675
35.8949,2,15.9002,BaselineAllocator,1.1752,1.65867,3.24913,0.708176,1.31964,3.26486,0.577323,0.808494,0.0434539,0.678015,0.0783566,1,1,0,0,0,0,0.000949683,1,0.0940279,-2.7787,1.47318,3.29098,0.135413,1,0.0940279,-2.51902,64.9742,3.29098,0.135413,1,0.0940279,-2.51903,-64.9742,3.29098,0.135413,1,0.0940279,64.9594,3.15572,3.29098,0.135413,1,0.0940279,-64.9594,3.15572,3.29098,0.135413
36.0956,2,16.1002,BaselineAllocator,1.07307,1.546,3.24839,0.708176,1.31964,3.26486,0.42972,0.717464,0.0460679,0.686976,0.0792159,1,1,0,0,0,0,0.000949683,1,0.095059,-0.879126,0.755708,3.32707,0.137205,1,0.095059,-0.796929,64.9974,3.32707,0.137205,1,0.095059,-0.796936,-64.9974,3.32707,0.137205,1,0.095059,64.9893,1.62036,3.32707,0.137205,1,0.0950591,-64.9893,1.62038,3.32707,0.137205
36.2958,2,16.3002,BaselineAllocator,0.977446,1.45529,3.24857,0.708176,1.31964,3.26486,0.301951,0.610346,0.042046,0.696054,0.0794685,1,1,0,0,0,0,0.000949683,1,0.0953622,0.655272,0.161698,3.33768,0.139021,1,0.0953622,0.594007,64.9986,3.33768,0.139021,1,0.0953622,0.593995,-64.9986,3.33768,0.139021,1,0.0953622,64.9995,0.34682,3.33768,0.139021,1,0.0953622,-64.9995,0.34684,3.33768,0.139021
36.4959,2,16.5002,BaselineAllocator,0.891397,1.38677,3.24944,0.708176,1.31964,3.26486,0.195741,0.501543,0.0350737,0.705133,0.0792991,1,1,0,0,0,0,0.000949683,1,0.0951589,1.83638,-0.311884,3.33056,0.140837,1,0.0951589,1.66433,64.9887,3.33056,0.140837,1,0.0951589,1.66433,-64.9887,3.33056,0.140837,1,0.0951589,64.9982,-0.668812,3.33056,0.140837,1,0.0951589,-64.9982,-0.668818,3.33056,0.140837
36.6963,2,16.7002,BaselineAllocator,0.816732,1.33852,3.25081,0.708176,1.31964,3.26486,0.111077,0.399808,0.0270971,0.714138,0.0788687,1,1,0,0,0,0,0.000949683,1,0.0946424,2.68594,-0.670535,3.31249,0.142638,1,0.0946424,2.43428,64.9759,3.31249,0.142638,1,0.0946424,2.43428,-64.9759,3.31249,0.142638,1,0.0946424,64.9916,-1.43762,3.31249,0.142638,1,0.0946424,-64.9916,-1.43762,3.31249,0.142638
36.8964,2,16.9002,BaselineAllocator,0.754277,1.30742,3.2525,0.708176,1.31964,3.26486,0.0492683,0.309618,0.0191968,0.723026,0.0783077,1,1,0,0,0,0,0.000949683,1,0.0939692,3.23401,-0.922162,3.28892,0.144415,1,0.0939692,2.93111,64.965,3.28892,0.144415,1,0.0939692,2.93111,-64.965,3.28892,0.144415,1,0.0939692,64.9841,-1.97671,3.28892,0.144415,1,0.0939692,-64.9841,-1.97672,3.28892,0.144415
37.0968,2,17.1002,BaselineAllocator,0.704096,1.2899,3.25436,0.708176,1.31964,3.26486,0.0317994,0.232501,0.0119858,0.731783,0.0777138,1,1,0,0,0,0,0.000949683,1,0.0932566,3.51737,-1.07729,3.26398,0.146167,1,0.0932566,3.18801,64.9586,3.26398,0.146167,1,0.0932566,3.188,-64.9586,3.26398,0.146167,1,0.0932566,64.9783,-2.30887,3.26398,0.146167,1,0.0932566,-64.9783,-2.30886,3.26398,0.146167
37.2979,2,17.3002,BaselineAllocator,0.665675,1.28242,3.25626,0.708176,1.31964,3.26486,0.0571407,0.168247,0.00580576,0.74041,0.0771544,1,1,0,0,0,0,0.000949683,1,0.0925853,3.57757,-1.14872,3.24048,0.147892,1,0.0925853,3.24262,64.9572,3.24048,0.147892,1,0.0925853,3.24262,-64.9572,3.24048,0.147892,1,0.0925853,64.9753,-2.46174,3.24048,0.147892,1,0.0925853,-64.9753,-2.46173,3.24048,0.147892
37.4985,2,17.5002,BaselineAllocator,0.63808,1.28181,3.25812,0.708176,1.31964,3.26486,0.0799352,0.11593,0.00121254,0.748921,0.07667,1,1,0,0,0,0,0.000949683,1,0.092004,3.45877,-1.15079,3.22014,0.149594,1,0.092004,3.13508,64.96,3.22014,0.149594,1,0.092004,3.13508,-64.96,3.22014,0.149594,1,0.092004,64.9752,-2.46625,3.22014,0.149594,1,0.092004,-64.9752,-2.46625,3.22014,0.149594
37.6992,2,17.7002,BaselineAllocator,0.620092,1.28543,3.25985,0.708176,1.31964,3.26486,0.0946263,0.0748391,0.00349672,0.757337,0.07628,1,1,0,0,0,0,0.000949683,1,0.091536,3.20563,-1.09861,3.20376,0.151278,1,0.091536,2.9056,64.9656,3.20376,0.151278,1,0.091536,2.9056,-64.9656,3.20376,0.151278,1,0.091536,64.9774,-2.35454,3.20376,0.151278,1,0.091536,-64.9774,-2.35454,3.20376,0.151278
37.8996,2,17.9002,BaselineAllocator,0.610331,1.29122,3.26141,0.708176,1.31964,3.26486,0.101945,0.0458131,0.00629708,0.765679,0.0759876,1,1,0,0,0,0,0.000949683,1,0.0911851,2.86001,-1.00678,3.19148,0.152946,1,0.0911851,2.59225,64.9726,3.19148,0.152946,1,0.0911851,2.59224,-64.9726,3.19148,0.152946,1,0.0911851,64.981,-2.15791,3.19148,0.152946,1,0.0911851,-64.981,-2.15789,3.19148,0.152946
38.1007,2,18.1202,BaselineAllocator,0.607369,1.29838,3.26289,0.708176,1.31964,3.26486,0.103042,0.0330592,0.00832835,0.774794,0.0757694,1,1,0,0,0,0,0.000949683,1,0.0909233,2.41752,-0.875954,3.18232,0.154769,1,0.0909233,2.19123,64.9804,3.18232,0.154769,1,0.0909233,2.19123,-64.9805,3.18232,0.154769,1,0.0909233,64.9856,-1.87781,3.18232,0.154769,1,0.0909233,-64.9856,-1.8778,3.18232,0.154769
38.3015,2,18.3202,BaselineAllocator,0.610201,1.30458,3.264,0.708176,1.31964,3.26486,0.0991286,0.0382318,0.00932656,0.783046,0.07565,1,1,0,0,0,0,0.000949683,1,0.09078,1.99335,-0.742699,3.1773,0.156419,1,0.09078,1.80657,64.9867,3.1773,0.156419,1,0.09078,1.80656,-64.9867,3.1773,0.156419,1,0.09078,64.9897,-1.59218,3.1773,0.156419,1,0.09078,-64.9897,-1.59217,3.1773,0.156419
38.5025,2,18.5202,BaselineAllocator,0.616911,1.30993,3.26489,0.708176,1.31964,3.26486,0.0917801,0.0474531,0.0096623,0.791278,0.0755886,1,1,0,0,0,0,0.000949683,1,0.0907063,1.57389,-0.605513,3.17472,0.158066,1,0.0907063,1.42639,64.9917,3.17472,0.158066,1,0.0907063,1.42639,-64.9917,3.17472,0.158066,1,0.0907063,64.9931,-1.2982,3.17472,0.158066,1,0.0907063,-64.9931,-1.29819,3.17472,0.158066
38.7034,2,18.7202,BaselineAllocator,0.62629,1.3142,3.26558,0.708176,1.31964,3.26486,0.0820688,0.0547729,0.00947902,0.799503,0.0755689,1,1,0,0,0,0,0.000949683,1,0.0906826,1.17791,-0.471799,3.17389,0.159711,1,0.0906826,1.06779,64.9954,3.17389,0.159711,1,0.0906826,1.0678,-64.9954,3.17389,0.159711,1,0.0906826,64.9958,-1.01186,3.17389,0.159711,1,0.0906826,-64.9958,-1.01187,3.17389,0.159711
38.9036,2,18.9202,BaselineAllocator,0.637287,1.31738,3.26607,0.708176,1.31964,3.26486,0.070935,0.0589037,0.00889901,0.807727,0.0755765,1,1,0,0,0,0,0.000949683,1,0.0906918,0.819422,-0.347342,3.17421,0.161355,1,0.0906918,0.742749,64.9978,3.17421,0.161355,1,0.0906918,0.742744,-64.9978,3.17421,0.161355,1,0.0906918,64.9977,-0.744927,3.17421,0.161355,1,0.0906918,-64.9977,-0.744917,3.17421,0.161355
39.104,2,19.1203,BaselineAllocator,0.649017,1.31955,3.26639,0.708176,1.31964,3.26486,0.0591784,0.0598923,0.00804316,0.815954,0.0755998,1,1,0,0,0,0,0.000949683,1,0.0907197,0.506287,-0.235747,3.17519,0.163001,1,0.0907197,0.458714,64.9991,3.17519,0.163001,1,0.0907197,0.458708,-64.9991,3.17519,0.163001,1,0.0907197,64.999,-0.505394,3.17519,0.163001,1,0.0907197,-64.999,-0.505379,3.17519,0.163001
39.3041,2,19.3203,BaselineAllocator,0.660768,1.3209,3.26657,0.708176,1.31964,3.26486,0.047456,0.0581823,0.0070228,0.824188,0.0756298,1,1,0,0,0,0,0.000949683,1,0.0907558,0.241397,-0.138612,3.17645,0.164648,1,0.0907558,0.219395,64.9998,3.17645,0.164648,1,0.0907558,0.219393,-64.9998,3.17645,0.164648,1,0.0907558,64.9996,-0.29809,3.17645,0.164648,1,0.0907558,-64.9996,-0.29808,3.17645,0.164648
39.5057,2,19.5203,BaselineAllocator,0.671866,1.32607,3.26666,0.708176,1.57763,3.26486,0.254177,0.0838841,0.00625154,0.832972,0.0805634,1,1,0,0,0,0,0.000949683,1,0.0966761,0,-3.33505E-09,3.38366,0.166404,1,0.0966761,0.0228299,65,3.38366,0.166404,1,0.0966761,0.0228214,-65,3.38366,0.166405,1,0.0966761,65,-0.113416,3.38366,0.166404,1,0.0966761,-64.9999,-0.1134,3.38366,0.166405
39.7066,2,19.7203,BaselineAllocator,0.682077,1.35666,3.26669,0.708176,1.87938,3.26486,0.523381,0.24266,0.00240197,0.842814,0.0840938,1,1,0,0,0,0,0.000949683,1,0.100913,0,0,3.53194,0.168373,1,0.100913,-0.109498,64.9999,3.53194,0.168373,1,0.100913,-0.109505,-65,3.53194,0.168373,1,0.100913,65,0.0157374,3.53194,0.168373,1,0.100913,-65,0.0157454,3.53194,0.168373
39.9078,2,19.9203,BaselineAllocator,0.691315,1.42871,3.26664,0.708176,2.18135,3.26486,0.752831,0.466999,0.000869663,0.853239,0.0856295,1,1,0,0,0,0,0.000949683,1,0.102755,-1.66753E-09,-6.25323E-10,3.59644,0.170458,1,0.102755,-0.19531,64.9999,3.59644,0.170458,1,0.102755,-0.195315,-64.9999,3.59644,0.170458,1,0.102755,65,0.10065,3.59644,0.170458,1,0.102755,-65,0.100662,3.59644,0.170458
40.1083,3,0.12,BaselineAllocator,0.0220074,2.03066,0.015673,1.47626,2.94069,1.02988,1.99289,0.542874,0.455932,0.00953963,0.101187,1,1,0,0,0,0,0,1,0.121425,13.3864,-19.3692,4.24987,0.00190793,1,0.121425,12.8078,64.3164,4.24987,0.00190793,1,0.121425,12.8078,-64.3164,4.24987,0.00190793,1,0.121425,58.761,-35.4218,4.24987,0.00190793,1,0.121425,-58.761,-35.4218,4.24987,0.00190793
40.3087,3,0.32,BaselineAllocator,0.122766,2.15376,0.0873594,1.47626,2.94069,1.02988,1.82744,1.08751,0.247474,0.0222641,0.0885394,1,1,0,0,0,0,0,1,0.106247,13.611,-18.3487,3.71865,0.00445282,1,0.106247,12.9454,64.3012,3.71865,0.00445282,1,0.106247,12.9454,-64.3012,3.71865,0.00445282,1,0.106247,59.3424,-34.0229,3.71865,0.00445282,1,0.106247,-59.3424,-34.0228,3.71865,0.00445282
40.5094,3,0.52,BaselineAllocator,0.273293,2.31958,0.194513,1.47626,2.94069,1.02988,1.59083,1.33153,0.186252,0.0322618,0.0795415,1,1,0,0,0,0,0,1,0.0954498,11.6789,-14.7692,3.34074,0.00645236,1,0.0954498,10.9213,64.5062,3.34074,0.00645236,1,0.0954498,10.9213,-64.5062,3.34074,0.00645236,1,0.0954498,61.2068,-28.665,3.34074,0.00645236,1,0.0954498,-61.2068,-28.665,3.34074,0.00645236
40.7101,3,0.72,BaselineAllocator,0.448905,2.48896,0.319766,1.34317,2.94069,1.02988,1.22802,1.3776,0.204093,0.040614,0.0736329,1,1,0,0,0,0,0,1,0.0883594,8.20746,-8.10032,3.09258,0.0081228,1,0.0883595,7.5077,64.7688,3.09258,0.0081228,1,0.0883595,7.5077,-64.7688,3.09258,0.0081228,1,0.0883595,63.8009,-16.8135,3.09258,0.0081228,1,0.0883595,-63.8009,-16.8135,3.09258,0.0081228
40.9107,3,0.919999,BaselineAllocator,0.628547,2.63889,0.451094,1.55794,2.94069,1.02988,1.13571,1.31354,0.177057,0.0481491,0.0717567,1,1,0,0,0,0,0,1,0.086108,5.06536,-7.30295,3.01378,0.00962983,1,0.086108,4.62704,64.9126,3.01378,0.00962983,1,0.086108,4.62704,-64.9126,3.01378,0.00962983,1,0.086108,64.0211,-15.2484,3.01378,0.00962983,1,0.086108,-64.0211,-15.2484,3.01378,0.00962983
41.1115,3,1.12,BaselineAllocator,0.813987,2.76143,0.580131,1.85981,2.94069,1.02988,1.15246,1.26665,0.142765,0.05551,0.0714226,1,1,0,0,0,0,0,1,0.0857071,2.66938,-8.66258,2.99975,0.011102,1,0.0857071,2.447,64.9756,2.99975,0.011102,1,0.0857071,2.447,-64.9756,2.99975,0.011102,1,0.0857071,63.6332,-17.9003,2.99975,0.011102,1,0.0857071,-63.6332,-17.9002,2.99975,0.011102
41.3125,3,1.32,BaselineAllocator,1.01162,2.85588,0.700941,2.16116,2.94069,1.02988,1.19868,1.24007,0.142531,0.0638619,0.0861402,0.872147,1,0,0,0,0,0,0.232881,0.103368,0.853382,-9.85771,0.842539,0.0127724,1,0.103368,0.785011,64.9975,3.61789,0.0127724,1,0.103368,0.785011,-64.9975,3.61789,0.0127724,1,0.103368,63.2434,-20.1604,3.61789,0.0127724,1,0.103368,-63.2434,-20.1604,3.61789,0.0127724
41.5126,3,1.52,BaselineAllocator,1.22233,2.92508,0.809929,2.46092,2.94069,1.02988,1.25807,1.23881,0.114835,0.074639,0.0868391,0.872147,1,0,0,0,0,0,0.232881,0.104207,-0.448449,-10.0542,0.849374,0.0149278,1,0.104207,-0.412771,64.9993,3.64724,0.0149278,1,0.104207,-0.412771,-64.9993,3.64724,0.0149278,1,0.104207,63.1751,-20.5252,3.64724,0.0149278,1,0.104207,-63.1751,-20.5252,3.64724,0.0149278
41.713,3,1.72,BaselineAllocator,1.44918,2.97276,0.90474,2.76151,2.94069,1.02988,1.31868,1.26807,0.0916576,0.0856057,0.0876259,0.872147,1,0,0,0,0,0,0.232881,0.105151,-1.21344,-10.0264,0.85707,0.0171211,1,0.105151,-1.11679,64.9949,3.68029,0.0171211,1,0.105151,-1.11679,-64.9949,3.68029,0.0171211,1,0.105151,63.1848,-20.4738,3.68029,0.0171211,1,0.105151,-63.1848,-20.4738,3.68029,0.0171211
41.9142,3,1.92,BaselineAllocator,1.6934,3.00288,0.983917,3.06331,2.94069,1.02988,1.37209,1.31531,0.079302,0.0967705,0.088382,0.872147,1,0,0,0,0,0,0.232881,0.106058,-1.59041,-9.82633,0.864465,0.0193541,1,0.106058,-1.46281,64.9913,3.71204,0.0193541,1,0.106058,-1.46281,-64.9913,3.71204,0.0193541,1,0.106058,63.2542,-20.1019,3.71204,0.0193541,1,0.106058,-63.2542,-20.1019,3.71204,0.0193541
42.1149,3,2.12,BaselineAllocator,1.95393,3.01921,1.04705,3.15588,2.94069,1.02988,1.20464,1.35944,0.0708362,0.108072,0.0883078,0.872147,1,0,0,0,0,0,0.232881,0.105969,-2.52915,-6.66182,0.86374,0.0216145,1,0.105969,-2.30762,64.9783,3.70893,0.0216145,1,0.105969,-2.30762,-64.9783,3.70893,0.0216145,1,0.105969,64.1829,-13.9706,3.70893,0.0216145,1,0.105969,-64.1829,-13.9706,3.70893,0.0216145
42.3149,3,2.32,BaselineAllocator,2.21495,3.02356,1.09466,2.85606,2.94069,1.02988,0.649688,1.27829,0.0734582,0.119343,0.0891282,0.872147,1,0,0,0,0,0,0.232881,0.106954,-5.18178,2.67166,0.871764,0.0238686,1,0.106954,-4.70025,64.9098,3.74338,0.0238686,1,0.106954,-4.70025,-64.9098,3.74338,0.0238686,1,0.106954,64.8668,5.7084,3.74338,0.0238686,1,0.106954,-64.8668,5.70839,3.74338,0.0238686
42.5156,3,2.52,BaselineAllocator,2.44702,3.02056,1.12791,2.57697,2.88753,1.02988,0.210219,1.07015,0.0709656,0.131122,0.090787,0.872147,1,0,0,0,0,0,0.232881,0.108944,-7.10577,9.68967,0.887988,0.0262244,1,0.108944,-6.52915,64.8255,3.81305,0.0262244,1,0.108944,-6.52915,-64.8255,3.81305,0.0262244,1,0.108944,63.3009,19.8468,3.81305,0.0262244,1,0.108944,-63.3009,19.8468,3.81305,0.0262244
42.7167,3,2.72,BaselineAllocator,2.6299,3.01038,1.14808,2.36366,2.67422,1.02988,0.444819,0.794659,0.0598716,0.142618,0.0883994,0.872147,1,0,0,0,0,0,0.232881,0.106079,-8.33143,14.2431,0.864635,0.0285237,1,0.106079,-7.78153,64.7514,3.71277,0.0285237,1,0.106079,-7.78153,-64.7514,3.71277,0.0285237,1,0.106079,61.4558,27.8173,3.71277,0.0285237,1,0.106079,-61.4558,27.8173,3.71277,0.0285237
42.9177,3,2.92,BaselineAllocator,2.75349,2.98207,1.15674,2.15042,2.46098,1.02988,0.80704,0.514892,0.0493956,0.153665,0.0870078,0.872147,1,0,0,0,0,0,0.232881,0.104409,-8.89565,17.2029,0.851024,0.0307329,1,0.104409,-8.42662,64.7081,3.65433,0.0307329,1,0.104409,-8.42662,-64.7081,3.65433,0.0307329,1,0.104409,59.9699,32.385,3.65433,0.0307329,1,0.104409,-59.9699,32.385,3.65433,0.0307329
