time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
11.0167,1,11.0201,BaselineAllocator,1.59961,0.500194,-0.274625,0,2,0,2.20989,0.466776,8.95594,18.1441,0.534056,1,1,0.45199,6.39798,37.9544,15.8196,3.08344,1,0.563998,-5.81618,15.9695,19.7399,3.08554,1,0.330488,-4.2405,5.08339,11.5671,2.78588,1,0.593503,17.3727,-10.7064,20.7726,2.89451,1,0.79311,-10.5255,-10.7498,27.7589,3.0458,1,0.471247,-9.07459,-7.92178,16.4937,3.2489
11.218,1,11.2201,BaselineAllocator,1.49527,0.5,-0.392219,0,2,0,2.15399,0.314706,9.73707,18.491,0.384465,1,1,0.331775,-35.1999,9.82044,11.6121,3.1379,1,0.353946,2.32139,24.4526,12.3881,3.14281,1,0.4495,4.34663,35.7478,15.7325,2.83253,1,0.0775012,-26.0082,-14.716,2.71254,2.97543,1,0.700699,-39.9107,18.5401,24.5245,3.09683,1,0.393367,32.8751,14.1707,13.7678,3.3055
11.4185,1,11.4201,BaselineAllocator,1.40153,0.50554,-0.525874,0,2,0,2.11524,0.939678,11.0791,18.8391,0.491,1,1,0.22006,-29.0316,-8.86561,7.70208,3.19313,1,0.642478,-8.31817,31.6708,22.4867,3.18733,1,0.380928,-4.27457,-29.9698,13.3325,2.87453,1,0.537993,5.31775,-1.21472,18.8298,3.03423,1,0.525662,-14.2828,43.1497,18.3982,3.16765,1,0.63888,-11.1568,29.509,22.3608,3.38227
11.6188,1,11.6201,BaselineAllocator,1.42009,0.511572,-0.673543,0,2,0,2.16466,0.67817,11.1413,19.1775,0.582217,1,1,0.460033,9.60377,16.6699,16.1012,3.24868,1,0.828522,25.4292,1.8448,28.9983,3.26167,1,0.513282,-12.09,24.4051,17.9649,2.91674,1,0.680655,6.95158,-5.15506,23.8229,3.08448,1,0.53965,-16.9206,13.3585,18.8877,3.22189,1,0.471162,-24.8684,24.8649,16.4907,3.444
11.8195,1,11.8201,BaselineAllocator,1.3445,0.500915,-0.59475,0,2,0,2.09968,1.32078,11.21,19.5287,0.539931,1,1,0.416012,-5.44832,-22.6364,14.5604,3.29618,1,0.449767,14.8049,2.74999,15.7419,3.34548,1,0.681698,-37.4017,-26.1657,23.8594,2.9727,1,0.697924,-18.1599,-4.80757,24.4273,3.14424,1,0.620642,-8.99003,-4.62691,21.7225,3.26522,1,0.373543,-3.9786,11.7207,13.074,3.5049
12.0197,1,12.0201,BaselineAllocator,1.13991,0.500024,-0.287354,0,2,0,1.90575,2.43779,8.70504,19.8168,0.39576,1,1,0.490479,25.0278,53.867,17.1668,3.35109,1,0.544779,-14.2013,-15.4747,19.0673,3.41156,1,0.29774,20.8103,4.77226,10.4209,3.0109,1,0.498435,-28.5623,-1.5109,17.4452,3.19104,1,0.499578,-29.7614,-11.6575,17.4852,3.30824,1,0.0435511,22.5707,2.39185,1.52429,3.54396
12.2204,1,12.2401,BaselineAllocator,0.745794,0.516656,0.0883282,0,2,0,1.66263,2.18149,8.29878,20.1608,0.452457,1,1,0.675663,-21.4756,-17.6369,23.6482,3.41138,1,0.351009,16.6469,-34.6688,12.2853,3.49319,1,0.714938,-12.1583,24.1585,25.0228,3.07019,1,0.536313,5.19688,-21.2265,18.771,3.24862,1,0.264117,-5.94027,2.65022,9.24408,3.35984,1,0.172703,8.80359,18.0438,6.04462,3.57762
12.4209,1,12.4401,BaselineAllocator,0.46817,0.5,0.362639,0,2,0,1.61267,1.9549,5.69091,20.4634,0.364053,1,1,0.370257,-3.79858,17.385,12.959,3.48314,1,0.30995,3.61645,-13.3359,10.8483,3.51875,1,0.338892,38.8218,-14.8962,11.8612,3.11821,1,0.353698,17.3773,2.52624,12.3794,3.28248,1,0.384248,-21.7118,-11.2612,13.4487,3.40753,1,0.427274,-28.5657,19.4979,14.9546,3.65331
12.622,1,12.6401,BaselineAllocator,0.262344,0.5021,0.652097,0,2,0,1.65462,1.39648,6.53261,20.7611,0.510082,1,1,0.478333,-19.2421,-18.5246,16.7417,3.52929,1,0.495706,-18.3477,17.3372,17.3497,3.56887,1,0.4922,16.0478,4.26457,17.227,3.17303,1,0.265922,5.49949,-11.0107,9.30726,3.32921,1,0.657546,7.6465,1.40687,23.0141,3.44691,1,0.670782,-39.6194,-23.1977,23.4774,3.71382
12.8222,1,12.8401,BaselineAllocator,0.118425,0.5,0.801217,0,2,0,1.70469,1.18093,3.09737,21.0847,0.50699,1,1,0.35349,-24.0259,16.6044,12.3721,3.58331,1,0.410368,41.2717,-12.7115,14.3629,3.61051,1,0.491476,41.1015,29.9611,17.2017,3.22635,1,0.374902,35.6584,-52.4673,13.1216,3.3854,1,0.655742,-32.4375,26.3383,22.951,3.5015,1,0.755961,41.8036,1.80785,26.4586,3.77764
13.0224,1,13.0401,BaselineAllocator,-0.13123,0.5,0.805419,0,2,0,1.70761,1.81351,3.64062,21.4349,0.506743,1,1,0.45659,-20.4778,-10.1059,15.9807,3.63063,1,0.350829,-30.0859,12.6025,12.279,3.6546,1,0.550905,-14.223,-8.01181,19.2817,3.28801,1,0.683724,-2.46001,3.20314,23.9303,3.47604,1,0.617966,17.7536,-5.55027,21.6288,3.56017,1,0.380445,-34.7316,12.0963,13.3156,3.8254
13.2227,1,13.2401,BaselineAllocator,-0.422017,0.500172,0.768408,0,2,0,1.73725,1.38488,11.7167,21.8059,0.507125,1,1,0.399222,-8.34686,55.0789,13.9728,3.69552,1,0.595286,19.6564,6.10682,20.835,3.71693,1,0.241781,-40.1331,-35.8159,8.46234,3.34482,1,0.837703,-3.61597,40.2561,29.3196,3.54668,1,0.620999,-27.5345,14.8613,21.735,3.62601,1,0.347762,17.1062,10.3329,12.1717,3.87598
13.4234,1,13.4401,BaselineAllocator,-0.703003,0.500016,0.726063,0,2,0,1.80868,1.63175,4.09721,22.2121,0.444446,1,1,0.48615,-10.4469,16.3522,17.0152,3.76413,1,0.340647,-28.4612,-17.7058,11.9227,3.78261,1,0.232545,-22.333,-5.86614,8.13907,3.39859,1,0.670478,-12.6096,-12.9591,23.4667,3.63249,1,0.579577,0.528177,-31.7476,20.2852,3.69155,1,0.357279,-16.3021,41.7752,12.5048,3.94275
13.6243,1,13.6401,BaselineAllocator,-1.02019,0.500183,0.781111,0,2,0,1.97494,1.03059,7.02912,22.6017,0.664624,1,1,0.630118,-18.7483,19.3466,22.0541,3.82912,1,0.633689,2.59454,-27.5413,22.1791,3.85256,1,0.546792,-52.9415,-1.44564,19.1377,3.44226,1,0.769357,14.479,-0.413943,26.9275,3.73091,1,0.776601,-7.48114,-34.3497,27.181,3.74762,1,0.631184,-25.3057,-4.99596,22.0914,3.99924
13.8253,1,13.8401,BaselineAllocator,-1.04647,0.5,0.89106,0,2,0,2.03447,0.544141,6.1268,22.8754,0.437685,1,1,0.477924,26.9127,-20.5404,16.7273,3.86695,1,0.456153,-25.1316,-21.4109,15.9654,3.8961,1,0.660057,-17.129,10.6992,23.102,3.49398,1,0.405447,-22.3504,20.9597,14.1907,3.78377,1,0.148051,-9.27019,19.2907,5.18177,3.78566,1,0.47848,-5.1961,31.2681,16.7468,4.04889
14.0258,1,14.0401,BaselineAllocator,-1.00809,0.5,0.930567,0,2,0,2.03278,0.489818,6.35985,23.1809,0.480959,1,1,0.481411,19.8852,19.425,16.8494,3.91179,1,0.332404,4.84462,-25.0782,11.6341,3.94051,1,0.5082,12.2504,-11.5515,17.787,3.5549,1,0.776267,20.3586,-0.36653,27.1693,3.83862,1,0.440826,-31.8123,12.7099,15.4289,3.83643,1,0.346649,-2.32613,-31.6769,12.1327,4.0987
14.226,1,14.2401,BaselineAllocator,-0.812801,0.5034,0.914856,0,2,0,1.93324,1.04136,3.95927,23.4961,0.541084,1,1,0.401904,-41.3907,-4.10802,14.0666,3.96061,1,0.617506,-13.1919,-7.76931,21.6127,4.00318,1,0.535271,20.674,-9.3628,18.7345,3.59558,1,0.568662,14.1154,-3.29736,19.9032,3.89085,1,0.717247,34.57,-30.4456,25.1037,3.89748,1,0.405916,0.391331,-29.3251,14.2071,4.14841
14.4277,1,14.4401,BaselineAllocator,-0.567554,0.5,0.804928,0,2,0,1.79444,1.80906,4.9381,23.8133,0.468272,1,1,0.448511,-17.8231,-20.6097,15.6979,4.02237,1,0.304951,1.98631,58.5544,10.6733,4.05116,1,0.403757,-13.9531,22.7104,14.1315,3.64618,1,0.696701,0.483613,5.29537,24.3845,3.94802,1,0.435529,-6.48378,25.8463,15.2435,3.95848,1,0.520184,-12.0141,-10.9285,18.2064,4.1871
14.6279,1,14.6401,BaselineAllocator,-0.317384,0.5,0.606371,0,2,0,1.64876,1.20133,4.24266,24.1592,0.465632,1,1,0.545851,3.03777,2.59188,19.1048,4.08278,1,0.788158,-14.8545,-20.6773,27.5855,4.0989,1,0.424002,11.4047,-1.25928,14.8401,3.69963,1,0.31398,-6.06585,1.16014,10.9893,4.01488,1,0.469657,16.8584,-4.78513,16.438,4.01227,1,0.252145,0.865593,6.78968,8.82508,4.25074
14.8287,1,14.8402,BaselineAllocator,-0.141651,0.518704,0.552599,0,2,0,1.58735,1.38524,6.0075,24.5204,0.504724,1,1,0.60441,-40.671,0.911853,21.1544,4.16767,1,0.296297,6.4787,-1.45108,10.3704,4.1473,1,0.547533,-3.45598,13.0773,19.1636,3.74744,1,0.407346,29.9646,29.5781,14.2571,4.07102,1,0.690213,-9.83655,0.754318,24.1574,4.06753,1,0.482547,-20.5173,-10.1106,16.8892,4.31947
15.03,1,15.0402,BaselineAllocator,0.124952,0.500254,0.613825,0,2,0,1.62531,0.891616,2.50089,24.8477,0.472787,1,1,0.564316,-23.0486,39.2411,19.7511,4.23061,1,0.46684,3.35679,-11.8456,16.3394,4.19428,1,0.659316,-49.1264,53.2101,23.0761,3.80471,1,0.329476,-1.1922,24.7829,11.5317,4.11371,1,0.549507,1.34475,10.6531,19.2327,4.12965,1,0.267267,8.6276,-8.35682,9.35435,4.37475
15.2309,1,15.2402,BaselineAllocator,0.395029,0.5,0.569953,0,2,0,1.65254,2.0768,7.31257,25.2096,0.612001,1,1,0.426223,-31.9916,3.92191,14.9178,4.28464,1,0.769009,23.7471,18.295,26.9153,4.25715,1,0.624153,-20.6717,1.58592,21.8454,3.87588,1,0.418915,7.09455,-46.4371,14.662,4.14066,1,0.671292,-12.6305,-6.33607,23.4952,4.19236,1,0.762417,30.3662,21.3807,26.6846,4.45895
15.4318,1,15.4402,BaselineAllocator,0.657564,0.530167,0.312275,0,2,0,1.64022,1.92113,10.972,25.5598,0.501844,1,1,0.597201,-14.7197,6.28104,20.9021,4.34121,1,0.147971,-22.995,-14.9497,5.17899,4.29542,1,0.493382,-12.5815,33.0909,17.2684,3.92588,1,0.443137,13.1358,-3.39973,15.5098,4.19846,1,0.86405,20.2526,-2.55455,30.2418,4.26106,1,0.465321,15.5174,-29.0928,16.2862,4.53777
15.6321,1,15.6402,BaselineAllocator,0.922097,0.500012,-0.0421037,0,2,0,1.76125,2.47693,6.72092,25.8995,0.514545,1,1,0.732659,0.710102,5.75437,25.6431,4.40372,1,0.448239,10.5006,53.0106,15.6884,4.34744,1,0.40277,0.55412,-20.6604,14.097,3.97476,1,0.544995,-5.80227,-5.39688,19.0748,4.23842,1,0.442666,25.7759,33.2107,15.4933,4.33756,1,0.51594,-20.8019,-40.0638,18.0579,4.59756
15.8329,1,15.8402,BaselineAllocator,0.991,0.503134,-0.445844,0,2,0,1.84972,1.29904,8.04445,26.2001,0.54107,1,1,0.664089,-6.81449,10.2106,23.2431,4.45263,1,0.516546,12.9955,21.4468,18.0791,4.38617,1,0.690376,-41.3555,37.1787,24.1632,4.03492,1,0.36452,7.82868,-21.6033,12.7582,4.28803,1,0.523855,23.9359,-50.9364,18.3349,4.37906,1,0.487033,-35.0608,6.20225,17.0462,4.65929
16.0338,1,16.0402,BaselineAllocator,0.918917,0.501853,-0.757328,0,2,0,1.91374,1.85509,4.61182,26.5325,0.474444,1,1,0.281339,-4.17514,15.1901,9.84686,4.49548,1,0.389683,16.375,-11.8076,13.6389,4.44115,1,0.451129,12.0931,15.1923,15.7895,4.08904,1,0.610372,28.1158,-24.0015,21.363,4.34108,1,0.492936,15.8178,-3.38729,17.2528,4.43223,1,0.621203,-48.2196,2.11381,21.7421,4.73347
16.234,1,16.2402,BaselineAllocator,0.532316,0.5,-0.96219,0,2,0,1.85988,1.88898,8.15371,26.9101,0.566478,1,1,0.450815,-2.69483,-13.2671,15.7785,4.57093,1,0.507417,-0.655311,8.05034,17.7596,4.49193,1,0.375702,-53.2137,-18.377,13.1496,4.14337,1,0.700139,-8.84983,20.5846,24.5049,4.40798,1,0.521678,11.2915,12.7616,18.2587,4.47272,1,0.843117,21.3225,52.6908,29.5091,4.82313
16.435,1,16.4402,BaselineAllocator,0.0431272,0.509559,-1.05455,0,2,0,1.8263,2.93052,9.76099,27.2693,0.475474,1,1,0.365749,-26.2956,-12.1949,12.8012,4.6398,1,0.266842,-7.39363,-40.3898,9.33946,4.5505,1,0.361617,-19.1413,8.71974,12.6566,4.2044,1,0.409177,-34.0632,13.6593,14.3212,4.45362,1,0.763829,-2.86012,21.6951,26.734,4.5408,1,0.685632,-13.9283,-12.2428,23.9971,4.88016
16.6357,1,16.6402,BaselineAllocator,-0.520762,0.5,-0.846226,0,2,0,1.79925,2.36238,4.7912,27.5711,0.537403,1,1,0.621211,4.61036,12.1388,21.7424,4.69534,1,0.302747,1.21306,-19.3593,10.5962,4.57729,1,0.382409,28.0182,-41.4855,13.3843,4.25636,1,0.668913,2.67246,19.3959,23.412,4.50884,1,0.635493,9.81614,-14.4933,22.2423,4.60205,1,0.613646,-6.7817,-10.4097,21.4776,4.93126
16.8362,1,16.8402,BaselineAllocator,-0.90114,0.500005,-0.692137,0,2,0,1.88178,1.14886,2.38327,27.8912,0.332785,1,1,0.223879,-14.3203,2.03713,7.83576,4.74871,1,0.251427,38.3508,29.142,8.79995,4.61211,1,0.368907,2.03291,-20.8112,12.9117,4.3178,1,0.304095,-19.2748,-12.7402,10.6433,4.55984,1,0.573969,-20.7365,-9.41771,20.0889,4.66655,1,0.274434,-7.85834,6.57056,9.60518,4.9862
17.0371,1,17.0402,BaselineAllocator,-1.23838,0.500472,-0.648426,0,2,0,2.05003,1.86477,4.4272,28.1902,0.433263,1,1,0.300711,6.33851,50.3697,10.5249,4.79357,1,0.682376,-34.0386,-23.1494,23.8832,4.66266,1,0.468352,29.6708,15.6203,16.3923,4.36914,1,0.35892,-35.304,15.7733,12.5622,4.61051,1,0.611587,-10.1438,1.40644,21.4055,4.7154,1,0.177631,29.7346,4.44728,6.21708,5.03888
17.2383,1,17.2402,BaselineAllocator,-1.48901,0.542647,-0.619029,0,2,0,2.17353,1.05126,11.6636,28.5183,0.467042,1,1,0.469945,47.3439,19.4945,16.4481,4.86386,1,0.550416,33.3242,-19.3417,19.2646,4.7076,1,0.397514,13.5614,7.90715,13.913,4.43704,1,0.627976,22.1078,-16.9591,21.9792,4.66325,1,0.431133,-10.9361,-20.0162,15.0897,4.75209,1,0.325267,-11.2745,-7.68807,11.3844,5.0945
17.4383,1,17.4402,BaselineAllocator,-1.6537,0.500026,-0.711439,0,2,0,2.34324,0.951038,7.69798,28.8699,0.535729,1,1,0.424802,-0.680491,-17.9528,14.8681,4.93072,1,0.489099,4.33723,-8.16357,17.1185,4.7625,1,0.675642,33.7358,27.4668,23.6475,4.50397,1,0.451235,-39.9794,-14.2955,15.7932,4.71043,1,0.783713,3.73028,38.8775,27.4299,4.80386,1,0.389885,-0.571964,-21.0034,13.646,5.15844
17.6389,1,17.6402,BaselineAllocator,-1.85108,0.500002,-0.83412,0,2,0,2.52433,0.934777,6.59586,29.2201,0.594438,1,1,0.68844,-4.33352,-7.60648,24.0954,4.989,1,0.472089,4.24679,12.1617,16.5231,4.82848,1,0.569909,15.957,13.2942,19.9468,4.54832,1,0.968882,26.3857,-10.7486,33.9109,4.77752,1,0.550383,-14.5426,-23.4564,19.2634,4.85965,1,0.316923,-15.8684,-16.4906,11.0923,5.21715
17.8397,1,17.8402,BaselineAllocator,-2.04875,0.500001,-0.729607,0,2,0,2.64192,1.3521,9.9021,29.5838,0.488823,1,1,0.500472,-28.2732,9.84781,17.5165,5.06047,1,0.593307,-23.326,-13.2549,20.7657,4.88661,1,0.255224,-37.5382,-0.164877,8.93284,4.60099,1,0.717592,-27.6433,-49.8422,25.1157,4.84534,1,0.578407,-7.5415,18.4009,20.2443,4.92518,1,0.287934,30.7249,2.55851,10.0777,5.26517
18.0401,1,18.0602,BaselineAllocator,-2.17985,0.500021,-0.654335,0,2,0,2.72577,0.982799,10.6487,29.9959,0.567278,1,1,0.530108,-2.28854,12.2641,18.5538,5.12794,1,0.238509,15.5299,-18.9914,8.34782,4.95363,1,0.725704,-8.6894,26.8094,25.3997,4.66056,1,0.681022,3.39911,-11.2589,23.8358,4.91288,1,0.748815,-4.49636,-0.0537779,26.2085,4.98859,1,0.479511,-65,18.5367,16.7829,5.35229
18.2406,1,18.2602,BaselineAllocator,-2.0756,0.518493,-0.527387,0,2,0,2.60405,1.16015,9.47505,30.29,0.633917,1,1,0.569286,40.1304,-9.95859,19.925,5.15522,1,0.931301,33.7413,-9.38721,32.5955,5.03213,1,0.838884,18.2887,32.5791,29.3609,4.72427,1,0.295528,-2.61591,-9.71313,10.3435,4.95399,1,0.669734,2.67238,18.8925,23.4407,5.02035,1,0.498768,12.7018,13.377,17.4569,5.40402
18.4418,1,18.4602,BaselineAllocator,-1.92434,0.500459,-0.251376,0,2,0,2.45253,2.34258,9.21735,30.5855,0.389614,1,1,0.265138,-46.6693,-30.8075,9.27981,5.19945,1,0.670799,-0.526235,-2.94216,23.478,5.1065,1,0.350622,-32.1094,22.3837,12.2718,4.76766,1,0.539639,24.666,65,18.8874,4.99529,1,0.324646,8.96265,47.2368,11.3626,5.06796,1,0.186838,39.2146,53.9024,6.53933,5.44865
18.6425,1,18.6602,BaselineAllocator,-1.70954,0.500011,0.158575,0,2,0,2.27983,2.46053,10.1607,30.9423,0.505266,1,1,0.612847,11.2873,-23.0703,21.4496,5.26822,1,0.462286,-23.8405,21.3715,16.18,5.15773,1,0.441113,25.7163,12.9297,15.439,4.81989,1,0.67832,-2.49576,16.6718,23.7412,5.05471,1,0.387906,5.77711,13.7355,13.5767,5.14019,1,0.449125,-6.93367,-32.2934,15.7194,5.5016
18.8426,1,18.8602,BaselineAllocator,-1.60142,0.500038,0.560916,0,2,0,2.26475,1.82624,11.9732,31.2952,0.486362,1,1,0.558795,-13.1409,27.0717,19.5578,5.32981,1,0.525206,-20.4806,-7.09822,18.3822,5.22057,1,0.491321,1.28317,47.2477,17.1962,4.87006,1,0.506075,34.982,-20.5897,17.7126,5.11057,1,0.11205,1.71243,-12.1667,3.92176,5.19983,1,0.724724,-25.017,40.3954,25.3653,5.56435
19.0438,1,19.0603,BaselineAllocator,-1.5295,0.503763,1.07089,0,2,0,2.39268,3.14745,8.2212,31.6557,0.63505,1,1,0.698931,-64.5394,-30.3759,24.4626,5.38405,1,0.670492,4.91001,-15.627,23.4672,5.31321,1,0.6709,3.06175,26.8924,23.4815,4.93316,1,0.23285,-22.6342,-2.04494,8.14974,5.15183,1,0.994276,53.8396,14.9274,34.7997,5.25561,1,0.542854,-33.2907,9.50611,18.9999,5.61785
19.2439,1,19.2603,BaselineAllocator,-1.34301,0.500009,1.4248,0,2,0,2.46652,1.3159,12.0173,32.0068,0.414728,1,1,0.39022,-1.61156,-2.56632,13.6577,5.43878,1,0.348189,27.3795,-10.6305,12.1866,5.36872,1,0.235086,-23.6353,-29.908,8.22802,4.99984,1,0.596712,-36.3277,10.2087,20.8849,5.19566,1,0.439512,-5.33322,1.34754,15.3829,5.30987,1,0.478651,-30.6824,17.8855,16.7528,5.69391
19.4448,1,19.4603,BaselineAllocator,-1.17318,0.500023,1.5504,0,2,0,2.45561,0.562506,8.96289,32.2926,0.5149,1,1,0.542834,-19.9496,13.7142,18.9992,5.48296,1,0.634875,-0.334432,-48.335,22.2206,5.41957,1,0.360351,-26.6974,-23.4696,12.6123,5.03458,1,0.488699,10.6776,-14.574,17.1045,5.25179,1,0.444816,-34.6273,-19.3317,15.5685,5.3421,1,0.617827,-27.1121,2.55261,21.6239,5.7616
19.6456,1,19.6603,BaselineAllocator,-1.10198,0.501689,1.50008,0,2,0,2.38947,0.755314,8.28579,32.6358,0.477892,1,1,0.482728,-14.1701,30.3439,16.8955,5.54696,1,0.500404,-8.52559,5.91012,17.5141,5.46042,1,0.586376,-15.9123,7.29357,20.5232,5.11498,1,0.347225,18.9498,62.1962,12.1529,5.29864,1,0.676938,8.03445,3.13965,23.6928,5.41707,1,0.27368,-38.0045,-15.2215,9.57881,5.79775
19.8461,1,19.8603,BaselineAllocator,-1.07201,0.502106,1.2875,0,2,0,2.24734,1.16607,3.82234,32.8999,0.488678,1,1,0.491925,-11.3995,-2.27178,17.2174,5.58729,1,0.37351,-6.00212,-6.98579,13.0729,5.49001,1,0.658277,-12.7406,11.8252,23.0397,5.16322,1,0.312557,15.8606,-28.4293,10.9395,5.3361,1,0.834293,13.0811,22.7671,29.2003,5.47614,1,0.261502,6.77176,31.4496,9.15256,5.84717
20.0468,2,0.06,BaselineAllocator,0.00389397,1.98895,0.000613149,0,2,0,0.0117337,0.420229,6.13597,0.117096,0.434694,1,1,0.235327,-4.04702,23.0807,8.23643,0.00966247,1,0.812031,28.4534,-0.0715773,28.4211,0.0244851,1,0.274447,12.3631,37.527,9.60564,0.0132296,1,0.804921,38.7438,-34.7632,28.1722,0.0302493,1,0.191574,4.4784,-26.8403,6.70509,0.0213055,1,0.289866,-2.72634,11.8547,10.1453,0.0181642
20.2473,2,0.26,BaselineAllocator,0.0798992,1.99081,-0.010452,0,2,0,0.0811022,1.03594,10.8339,0.424867,0.422271,1,1,0.17644,0.213155,-35.8203,6.17539,0.0503056,1,0.625468,12.7393,31.6995,21.8914,0.117775,1,0.661789,36.6275,5.56313,23.1626,0.0528414,1,0.266141,-36.0836,-15.0428,9.31494,0.0662218,1,0.418505,-13.4956,-15.7988,14.6477,0.06646,1,0.38528,-14.6079,19.7529,13.4848,0.0712635
20.4475,2,0.46,BaselineAllocator,0.208294,1.81961,-0.0430146,0,2,0,0.278889,1.49061,12,0.740759,0.424389,1,1,0.24606,-15.3676,22.0309,8.61211,0.095615,1,0.66102,22.8043,-14.0533,23.1357,0.169778,1,0.326215,18.9475,47.0188,11.4175,0.103939,1,0.197924,19.1838,3.99264,6.92732,0.122235,1,0.644546,-10.8204,-21.5984,22.5591,0.111035,1,0.470569,5.80496,36.6263,16.4699,0.138158
20.6484,2,0.66,BaselineAllocator,0.220934,1.38053,-0.166237,0,2,0,0.678376,2.83128,12,1.0511,0.473278,1,1,0.390761,5.73269,-10.6496,13.6766,0.133327,1,0.456141,23.1377,5.44705,15.9649,0.233878,1,0.434389,-50.7257,-1.2181,15.2036,0.151576,1,0.458462,-25.2615,-10.5734,16.0462,0.170862,1,0.48935,8.28407,-10.3379,17.1272,0.159681,1,0.610565,8.91964,25.0669,21.3698,0.201779
20.8492,2,0.859999,BaselineAllocator,-0.0202619,0.727405,-0.208892,0,2,0,1.28978,4.21825,6.62725,1.41532,0.441888,1,1,0.377721,-15.1656,1.0094,13.2202,0.200011,1,0.334949,-37.6725,13.1263,11.7232,0.304823,1,0.398358,-14.9607,-13.268,13.9425,0.191021,1,0.620653,-2.43039,-17.3389,21.7228,0.243517,1,0.419564,-26.7412,29.1624,14.6847,0.203529,1,0.500086,-1.95605,-24.5359,17.503,0.272422
21.0498,2,1.06,BaselineAllocator,-0.157241,0.500079,-0.261559,0,2,0,1.53065,0.484001,5.34772,1.786,0.487194,1,1,0.63454,-14.9912,22.7002,22.2089,0.24388,1,0.269388,-5.4261,-10.2633,9.42858,0.351165,1,0.476009,24.5215,-35.0992,16.6603,0.248237,1,0.435968,10.2716,-16.0401,15.2589,0.314869,1,0.319609,6.75292,4.88798,11.1863,0.282352,1,0.787653,-21.9865,-1.11216,27.5679,0.345492
21.2509,2,1.26,BaselineAllocator,-0.146501,0.50343,-0.221127,0,2,0,1.5199,0.761353,2.27041,2.10547,0.394929,1,1,0.034887,44.0364,11.6859,1.22105,0.282014,1,0.488545,4.65012,17.9909,17.0991,0.380384,1,0.338723,12.2128,-15.7913,11.8553,0.302229,1,0.535149,9.37301,-31.4163,18.7302,0.381789,1,0.387602,16.2665,-0.984333,13.5661,0.352582,1,0.584669,13.3881,33.6666,20.4634,0.406467
21.4521,2,1.46,BaselineAllocator,-0.113715,0.5,-0.0596486,0,2,0,1.50549,0.849951,2.95253,2.4413,0.483408,1,1,0.600263,-8.82032,-1.73262,21.0092,0.330771,1,0.714676,-29.2385,33.0877,25.0137,0.434795,1,0.17613,-10.3022,11.1856,6.16456,0.35455,1,0.226156,-8.51769,5.50873,7.91547,0.42711,1,0.454192,-35.0441,-4.67469,15.8967,0.424985,1,0.72903,-7.83033,19.7667,25.516,0.469095
21.6522,2,1.66,BaselineAllocator,-0.14754,0.5,-0.049529,0,2,0,1.50805,0.535487,6.38084,2.74035,0.467039,1,1,0.532149,-11.8274,-12.4419,18.6252,0.385954,1,0.73403,12.2675,14.7707,25.6911,0.492161,1,0.471202,-8.18605,-5.61342,16.4921,0.402437,1,0.321987,27.9748,18.6215,11.2695,0.46479,1,0.294646,-11.6819,19.5779,10.3126,0.471545,1,0.448223,9.4788,-2.82567,15.6878,0.523462
21.8537,2,1.86,BaselineAllocator,-0.195075,0.500001,-0.0603145,0,2,0,1.51383,0.322662,6.19933,3.1315,0.53985,1,1,0.575336,-7.39127,-3.3294,20.1368,0.463402,1,0.531197,0.10198,10.2535,18.5919,0.561981,1,0.406597,-24.8837,-41.3479,14.2309,0.457959,1,0.342385,-2.28306,28.8962,11.9835,0.513637,1,0.566354,19.3876,-17.504,19.8224,0.545478,1,0.81723,62.0046,-9.28733,28.6031,0.589042
22.0541,2,2.06,BaselineAllocator,-0.275541,0.5,0.0977415,0,2,0,1.52823,0.774432,3.28487,3.46867,0.491934,1,1,0.362867,-35.8985,-7.55296,12.7003,0.531379,1,0.334608,42.5251,-9.26353,11.7113,0.608594,1,0.541517,-0.881631,-4.42809,18.9531,0.506637,1,0.884117,-11.842,-15.7283,30.9441,0.590859,1,0.701196,-8.36382,-18.8606,24.5419,0.595638,1,0.127302,22.7493,28.8749,4.45558,0.63556
22.2552,2,2.26,BaselineAllocator,-0.424098,0.502513,0.278303,0,2,0,1.58107,1.56698,6.60584,3.8415,0.434198,1,1,0.351603,27.7824,20.1949,12.3061,0.585376,1,0.759583,5.98435,-14.8361,26.5854,0.684987,1,0.490653,1.03472,27.4489,17.1729,0.56777,1,0.58607,-14.9154,-30.4249,20.5124,0.665413,1,0.387042,8.83974,-26.1185,13.5465,0.6505,1,0.030234,-31.064,10.7504,1.05819,0.687454
